"Freq [GHz]","dB(S(1,1)) []"
1,-0.00303610539062133
1.08333333333333,-0.00357915141524711
1.16666666666667,-0.00405926246197769
1.25,-0.00515227033284837
1.33333333333333,-0.00643923350944194
1.41666666666667,-0.0080023856032342
1.5,-0.00994523975344816
1.58333333333333,-0.0123925324711711
1.66666666666667,-0.0148827627520834
1.75,-0.0170350890928096
1.83333333333333,-0.021542825981131
1.91666666666667,-0.0241078336346136
2,-0.0264179229156239
2.08333333333333,-0.0296038618027702
2.16666666666667,-0.0333221878096917
2.25,-0.035078061666578
2.33333333333333,-0.0424894300358408
2.41666666666667,-0.0481327899563688
2.5,-0.0514818611911908
2.58333333333333,-0.0608695188617835
2.66666666666667,-0.066142713953849
2.75,-0.0735241560276107
2.83333333333333,-0.0730999853563626
2.91666666666667,-0.0842426279997439
3,-0.0910690613159575
3.08333333333333,-0.0994269699096683
3.16666666666667,-0.108972093856895
3.25,-0.119614968288354
3.33333333333333,-0.13242528785971
3.41666666666667,-0.15337327643261
3.5,-0.176809597994952
3.58333333333333,-0.110495846156158
3.66666666666667,-0.134627570666318
3.75,-0.143309397392371
3.83333333333333,-0.148377404692059
3.91666666666667,-0.152763211787619
4,-0.159104816031687
4.08333333333333,-0.149646728379626
4.16666666666667,-0.148271433242927
4.25,-0.143474355650568
4.33333333333333,-0.144715838950302
4.41666666666667,-0.137694085773128
4.5,-0.142297604422622
4.58333333333333,-0.136563869422739
4.66666666666667,-0.138195272431185
4.75,-0.144464563139318
4.83333333333333,-0.155858941341165
4.91666666666667,-0.183047800784479
5,-0.223930856929739
5.08333333333333,-0.123284200264999
5.16666666666667,-0.128627726316894
5.25,-0.140139701874055
5.33333333333333,-0.15476882919693
5.41666666666667,-0.161914546494524
5.5,-0.183627827859881
5.58333333333333,-0.209086140802379
5.66666666666667,-0.224811644863572
5.75,-0.25027294572396
5.83333333333333,-0.27991925634682
5.91666666666667,-0.311313707029763
6,-0.337645192864047
