"Freq [GHz]","dB(S(1,1)) []"
1,-0.10306937047449
1.08333333333333,-0.0139821165911352
1.16666666666667,-0.0475418330050178
1.25,-0.423540171838709
1.33333333333333,-0.018785760195526
1.41666666666667,-0.0337616889690516
1.5,-0.0543347308160565
1.58333333333333,-0.581147629640875
1.66666666666667,-0.0444589318788029
1.75,-0.0614159487313228
1.83333333333333,-0.231407436687429
1.91666666666667,-0.366655046119968
2,-0.0789108493743915
2.08333333333333,-0.139509680354955
2.16666666666667,-0.163085019856326
2.25,-1.27717963094139
2.33333333333333,-0.512943192573821
2.41666666666667,-0.665258025430408
2.5,-6.93415957693666
2.58333333333333,-0.716912119469322
2.66666666666667,-0.315025529496997
2.75,-0.509987471439128
2.83333333333333,-0.198576784057228
2.91666666666667,-2.36956693423603
3,-0.641623480025352
3.08333333333333,-5.06755849935301
3.16666666666667,-0.58431700856418
3.25,-3.09402692640388
3.33333333333333,-0.398107673023239
3.41666666666667,-5.00904505992688
3.5,-1.81713414928145
3.58333333333333,-3.34715151888475
3.66666666666667,-2.19313370199737
3.75,-3.1586619880308
3.83333333333333,-5.43803252332931
3.91666666666667,-2.93946262402546
4,-3.73415533466552
4.08333333333333,-2.4023629468745
4.16666666666667,-5.14896684905917
4.25,-2.8039276111779
4.33333333333333,-1.91264700734867
4.41666666666667,-1.41125601649164
4.5,-1.23252909824936
4.58333333333333,-0.781299886857647
4.66666666666667,-0.672579289784841
4.75,-0.921592755278096
4.83333333333333,-0.775859680296804
4.91666666666667,-1.02230753083302
5,-1.5747797783059
5.08333333333333,-5.3444510626209
5.16666666666667,-14.7638168207546
5.25,-4.0679127047461
5.33333333333333,-5.40836081093408
5.41666666666667,-1.13573619247779
5.5,-1.22123775975373
5.58333333333333,-0.857359984202008
5.66666666666667,-0.513316286585089
5.75,-0.287430555464093
5.83333333333333,-0.281662613146134
5.91666666666667,-0.285650132506146
6,-0.304593341383388
