"Freq [GHz]","dB(S(1,1)) []"
1,-0.0180423426817915
1.08333333333333,-0.0302456942018015
1.16666666666667,-0.0785980638988736
1.25,-0.132954001191777
1.33333333333333,-0.0315881732362791
1.41666666666667,-0.0337658132506833
1.5,-0.0489028519139858
1.58333333333333,-0.765063540190635
1.66666666666667,-0.148794769378026
1.75,-1.98664990066092
1.83333333333333,-0.0496417892561761
1.91666666666667,-0.0346589733110659
2,-0.03814651354074
2.08333333333333,-0.0665589455838981
2.16666666666667,-0.154307262130787
2.25,-1.38751617658063
2.33333333333333,-1.27963741100906
2.41666666666667,-0.855192166971933
2.5,-1.75910726049656
2.58333333333333,-0.784421591673797
2.66666666666667,-0.205617907614813
2.75,-1.44617283624421
2.83333333333333,-0.0859467516748688
2.91666666666667,-0.0784923162343583
3,-0.0840133280213908
3.08333333333333,-2.7355318846856
3.16666666666667,-0.148075946318041
3.25,-0.0892865289164921
3.33333333333333,-0.0923953792971857
3.41666666666667,-0.309290426199113
3.5,-0.181077921001651
3.58333333333333,-1.02463833047091
3.66666666666667,-0.218468413019282
3.75,-0.171844108758508
3.83333333333333,-0.18014602800535
3.91666666666667,-0.186779713483077
4,-0.202127259535905
4.08333333333333,-0.224055171328073
4.16666666666667,-0.247681905014126
4.25,-0.273535151888578
4.33333333333333,-0.301402922084197
4.41666666666667,-0.330937287689265
4.5,-0.37072989168468
4.58333333333333,-0.384994336965281
4.66666666666667,-0.416969603209053
4.75,-0.450996961933239
4.83333333333333,-0.485177078782319
4.91666666666667,-0.49893025571648
5,-0.52524713172242
5.08333333333333,-0.565173380100584
5.16666666666667,-0.625389273097485
5.25,-0.633821254766949
5.33333333333333,-0.7922864109198
5.41666666666667,-0.745035395607972
5.5,-0.780825876162273
5.58333333333333,-0.870033110170101
5.66666666666667,-0.860350242780234
5.75,-0.914257908506448
5.83333333333333,-1.0356759299987
5.91666666666667,-1.16916232400256
6,-1.42621678784375
