"Freq [GHz]","dB(S(1,1)) []"
1,-0.113542381607488
1.08333333333333,-0.0583334445197408
1.16666666666667,-0.015764475960077
1.25,-0.00786985670502977
1.33333333333333,-0.392475623264768
1.41666666666667,-0.00823038723237122
1.5,-0.0673930837174802
1.58333333333333,-0.0452166521266917
1.66666666666667,-0.39582461970425
1.75,-0.298588455003795
1.83333333333333,-0.16166303740335
1.91666666666667,-2.24675581468431
2,-0.0410616278125784
2.08333333333333,-0.264173907656703
2.16666666666667,-1.55861645779433
2.25,-0.514951181600968
2.33333333333333,-0.23527301865988
2.41666666666667,-0.941911421525425
2.5,-0.58671356736923
2.58333333333333,-0.872382006075279
2.66666666666667,-0.0710347931670454
2.75,-0.101611142216684
2.83333333333333,-0.261934148407985
2.91666666666667,-5.32851135801338
3,-1.79809773913285
3.08333333333333,-1.08046617838902
3.16666666666667,-0.843212928043454
3.25,-7.73344162556565
3.33333333333333,-4.36031794133046
3.41666666666667,-1.99392993977009
3.5,-4.03236056788335
3.58333333333333,-0.90885268291543
3.66666666666667,-0.817836043615659
3.75,-8.46771537223828
3.83333333333333,-1.12418804650367
3.91666666666667,-2.89909366136345
4,-13.844598431935
4.08333333333333,-5.93189770419016
4.16666666666667,-0.833097258199586
4.25,-0.781737985635811
4.33333333333333,-11.2308952958628
4.41666666666667,-2.90555284070284
4.5,-0.921726025886741
4.58333333333333,-0.322887343566079
4.66666666666667,-0.55112876858588
4.75,-1.99786636795829
4.83333333333333,-2.3188523263022
4.91666666666667,-1.27864008067664
5,-1.36268276838574
5.08333333333333,-0.987858799809293
5.16666666666667,-5.78573687740726
5.25,-2.75543502598481
5.33333333333333,-1.7532511737105
5.41666666666667,-9.05505250285561
5.5,-3.63822110217412
5.58333333333333,-2.07093044655924
5.66666666666667,-2.17201433328479
5.75,-8.09587431996211
5.83333333333333,-3.64760886279292
5.91666666666667,-1.92395971516158
6,-3.25881247668358
