"Freq [GHz]","dB(S(1,1)) []"
1,-0.157978822831676
1.08333333333333,-0.037453059857922
1.16666666666667,-0.132589202028774
1.25,-0.340290990900217
1.33333333333333,-0.0128592007085001
1.41666666666667,-0.0117018009200378
1.5,-0.0196844682606452
1.58333333333333,-0.0213021340083231
1.66666666666667,-0.0311882185517852
1.75,-0.0671038383618614
1.83333333333333,-0.0133874138396451
1.91666666666667,-0.0437403058134527
2,-0.408473368104037
2.08333333333333,-0.33909483722971
2.16666666666667,-0.279506409349636
2.25,-2.45009060089323
2.33333333333333,-0.821598213254449
2.41666666666667,-0.187107724260647
2.5,-0.113710844986812
2.58333333333333,-1.72830029722849
2.66666666666667,-0.394476584601874
2.75,-0.750192127846277
2.83333333333333,-0.362223000095322
2.91666666666667,-0.499639114135181
3,-2.61090042947722
3.08333333333333,-1.01349453031622
3.16666666666667,-0.65730840287296
3.25,-1.2700664886662
3.33333333333333,-0.385988476160191
3.41666666666667,-0.602541157708547
3.5,-0.136697431186444
3.58333333333333,-0.117397491795209
3.66666666666667,-0.10530679120841
3.75,-0.0914340543536896
3.83333333333333,-0.114010460367329
3.91666666666667,-0.667749349488258
4,-0.885501773215968
4.08333333333333,-0.408100926840089
4.16666666666667,-0.300200788997318
4.25,-0.264541985760316
4.33333333333333,-0.280179491353593
4.41666666666667,-0.309220898706374
4.5,-0.348106489573291
4.58333333333333,-0.37066106627722
4.66666666666667,-0.477830126554772
4.75,-0.498860559867821
4.83333333333333,-0.46145209478827
4.91666666666667,-0.485789342083872
5,-0.553135089009917
5.08333333333333,-1.77578883172048
5.16666666666667,-1.33319384914818
5.25,-1.38751930914445
5.33333333333333,-1.51931312810264
5.41666666666667,-1.728309713376
5.5,-1.86836743017426
5.58333333333333,-1.96053273895025
5.66666666666667,-1.94083162172914
5.75,-1.82620071184469
5.83333333333333,-1.71905621345154
5.91666666666667,-1.59082847004999
6,-1.50608691738278
