"Freq [GHz]","dB(S(1,1)) []"
1,-0.00299260652391661
1.08333333333333,-0.00355127990275099
1.16666666666667,-0.00428368142275157
1.25,-0.00524441117525359
1.33333333333333,-0.00648922683732144
1.41666666666667,-0.0080782447507189
1.5,-0.0101334287768553
1.58333333333333,-0.0116173294880781
1.66666666666667,-0.0148986317100629
1.75,-0.0178732100377367
1.83333333333333,-0.020930734532207
1.91666666666667,-0.023822751468027
2,-0.0266222048605611
2.08333333333333,-0.0294895465292729
2.16666666666667,-0.0328955608682111
2.25,-0.0373239161163944
2.33333333333333,-0.0366160528569371
2.41666666666667,-0.0473628161397324
2.5,-0.0534773262478658
2.58333333333333,-0.0595513410412185
2.66666666666667,-0.0648954293944317
2.75,-0.070195562020367
2.83333333333333,-0.0752728820165825
2.91666666666667,-0.0806869779379586
3,-0.0869447417273412
3.08333333333333,-0.0943916638162085
3.16666666666667,-0.106660304402978
3.25,-0.11781858625322
3.33333333333333,-0.122698263244086
3.41666666666667,-0.129998884597479
3.5,-0.137017881818419
3.58333333333333,-0.142572832602793
3.66666666666667,-0.146193624344104
3.75,-0.14903353545489
3.83333333333333,-0.147771586345138
3.91666666666667,-0.154186033888811
4,-0.154215955682156
4.08333333333333,-0.151720291329663
4.16666666666667,-0.146972879688983
4.25,-0.141653073600478
4.33333333333333,-0.137031272988603
4.41666666666667,-0.131694610773732
4.5,-0.12776602330978
4.58333333333333,-0.125759819703802
4.66666666666667,-0.126576468900633
4.75,-0.129021991507846
4.83333333333333,-0.141909185953866
4.91666666666667,-0.139434782406078
5,-0.144944229526899
5.08333333333333,-0.152487594599051
5.16666666666667,-0.160901989167567
5.25,-0.175019314214166
5.33333333333333,-0.183353569361447
5.41666666666667,-0.19491993125653
5.5,-0.206599682821938
5.58333333333333,-0.218987283461881
5.66666666666667,-0.232645827669568
5.75,-0.238329476518547
5.83333333333333,-0.285310168196489
5.91666666666667,-0.313270626937586
6,-0.343708721986541
