"Freq [GHz]","dB(S(1,1)) []"
1,-0.042540983135849
1.08333333333333,-0.0204393735068998
1.16666666666667,-0.0146769991072813
1.25,-0.0156350025887542
1.33333333333333,-0.0239733856953423
1.41666666666667,-0.0595622299528757
1.5,-0.33925524884236
1.58333333333333,-2.91053886781155
1.66666666666667,-0.29818003176414
1.75,-0.145584295805177
1.83333333333333,-0.112195909108632
1.91666666666667,-0.105611614323581
2,-0.115501526640604
2.08333333333333,-0.177789659212323
2.16666666666667,-1.37861260441344
2.25,-0.52255948932965
2.33333333333333,-0.158655689243958
2.41666666666667,-0.854406737638991
2.5,-0.179296687822227
2.58333333333333,-0.166179300596671
2.66666666666667,-0.268383258915384
2.75,-0.271521870473969
2.83333333333333,-0.16582354464169
2.91666666666667,-0.214533034139812
3,-0.308252480674348
3.08333333333333,-0.485379807456688
3.16666666666667,-0.968786581486562
3.25,-4.99801124736218
3.33333333333333,-0.956012800141433
3.41666666666667,-1.72970139951179
3.5,-5.29477868488815
3.58333333333333,-3.58199477899627
3.66666666666667,-2.72692094431036
3.75,-1.97198719211119
3.83333333333333,-1.8577735369215
3.91666666666667,-3.71662858150005
4,-1.20688254711197
4.08333333333333,-0.747269275161528
4.16666666666667,-0.559907819700929
4.25,-0.504747527656276
4.33333333333333,-1.78552298775263
4.41666666666667,-0.584176503812796
4.5,-0.335090356105345
4.58333333333333,-0.316915526815414
4.66666666666667,-0.467999828970714
4.75,-0.310320847300572
4.83333333333333,-0.486343835908649
4.91666666666667,-0.493020244825546
5,-0.495801734400391
5.08333333333333,-1.3462121746716
5.16666666666667,-1.70571534718933
5.25,-3.86427984773455
5.33333333333333,-0.537404758908436
5.41666666666667,-0.385651291043539
5.5,-0.402111619053823
5.58333333333333,-0.829560817734298
5.66666666666667,-1.15276454255463
5.75,-1.74993790067175
5.83333333333333,-6.8579441462185
5.91666666666667,-1.46409024340554
6,-0.882416761983434
