"Freq [GHz]","dB(S(1,1)) []"
1,-0.0143252078327677
1.08333333333333,-0.0188591959115168
1.16666666666667,-0.0426239044801237
1.25,-0.712153408293525
1.33333333333333,-0.0965010552956169
1.41666666666667,-0.146337427263887
1.5,-0.628731837373219
1.58333333333333,-0.489044613297254
1.66666666666667,-0.185585306812757
1.75,-0.0857617211618512
1.83333333333333,-0.0711219642551053
1.91666666666667,-0.105136290545898
2,-1.90594079081672
2.08333333333333,-0.15883181674978
2.16666666666667,-0.273365841890497
2.25,-1.33062535072645
2.33333333333333,-1.69574564450213
2.41666666666667,-0.133222572349526
2.5,-0.0762516875771229
2.58333333333333,-0.155359049431915
2.66666666666667,-1.74945031261468
2.75,-0.413185718697834
2.83333333333333,-8.15584263966063
2.91666666666667,-1.14822590825414
3,-0.171192334219343
3.08333333333333,-0.784946087066368
3.16666666666667,-1.14042322208127
3.25,-0.517853296899947
3.33333333333333,-0.525481903870183
3.41666666666667,-1.42675199414154
3.5,-3.57472496464868
3.58333333333333,-1.29109697766753
3.66666666666667,-1.44607688509192
3.75,-2.70499257581196
3.83333333333333,-1.80164251772594
3.91666666666667,-1.01631198316274
4,-1.13674312874282
4.08333333333333,-2.61447887466674
4.16666666666667,-2.22931666755678
4.25,-4.4850344061217
4.33333333333333,-2.32560118669849
4.41666666666667,-1.45096294519712
4.5,-8.00230738048779
4.58333333333333,-1.48842419769895
4.66666666666667,-4.04481839633713
4.75,-3.37975072789556
4.83333333333333,-2.22651308979248
4.91666666666667,-8.75450593904886
5,-4.24835213723107
5.08333333333333,-3.42387177021887
5.16666666666667,-5.954258229709
5.25,-6.96950614718345
5.33333333333333,-0.969792157379063
5.41666666666667,-2.34904315378831
5.5,-1.25426501234258
5.58333333333333,-14.1431332164655
5.66666666666667,-11.9908680670632
5.75,-4.89905181622661
5.83333333333333,-12.0144431118635
5.91666666666667,-4.1286325862968
6,-7.53345237682906
