"Freq [GHz]","dB(S(1,1)) []"
1,-0.00298994642638487
1.08333333333333,-0.00354510519956068
1.16666666666667,-0.00427409658848002
1.25,-0.00523013888400713
1.33333333333333,-0.00646608729191127
1.41666666666667,-0.00803142370137596
1.5,-0.00996497313013697
1.58333333333333,-0.0122848930316523
1.66666666666667,-0.0149722476421824
1.75,-0.0179322171621834
1.83333333333333,-0.0209504336016467
1.91666666666667,-0.0237874497056606
2,-0.0264597140614618
2.08333333333333,-0.029321212062617
2.16666666666667,-0.032800407249063
2.25,-0.0371611613732452
2.33333333333333,-0.0424045521403397
2.41666666666667,-0.0482580746218029
2.5,-0.0543271378408863
2.58333333333333,-0.0603006551703326
2.66666666666667,-0.06599062572661
2.75,-0.0713503226479821
2.83333333333333,-0.0765961290119628
2.91666666666667,-0.0823341399676467
3,-0.0890427741242589
3.08333333333333,-0.0967216554896325
3.16666666666667,-0.104952907193506
3.25,-0.113280912820964
3.33333333333333,-0.121480575761866
3.41666666666667,-0.129431746780142
3.5,-0.13671730917721
3.58333333333333,-0.142459003276067
3.66666666666667,-0.146277508114771
3.75,-0.149217321823373
3.83333333333333,-0.152255431312098
3.91666666666667,-0.154480502640826
4,-0.154206059506405
4.08333333333333,-0.15112211988425
4.16666666666667,-0.146229361264746
4.25,-0.140930119370733
4.33333333333333,-0.139810539348329
4.41666666666667,-0.13574242526836
4.5,-0.131151516527285
4.58333333333333,-0.128814231797214
4.66666666666667,-0.128293904916708
4.75,-0.12966616632219
4.83333333333333,-0.132597575985839
4.91666666666667,-0.137573145645162
5,-0.144153447037657
5.08333333333333,-0.152157593306296
5.16666666666667,-0.161453366909197
5.25,-0.172012134526304
5.33333333333333,-0.18253461786715
5.41666666666667,-0.195673814380672
5.5,-0.20834086791016
5.58333333333333,-0.222386482693659
5.66666666666667,-0.239709699118425
5.75,-0.26110543256006
5.83333333333333,-0.286325731069468
5.91666666666667,-0.314426527783429
6,-0.343835159330527
