"Freq [GHz]","dB(S(1,1)) []"
1,-0.218868575349019
1.08333333333333,-0.00857210991684873
1.16666666666667,-0.010601146852868
1.25,-0.0176888189717148
1.33333333333333,-0.0460764355852479
1.41666666666667,-28.9598522104308
1.5,-1.01405082741154
1.58333333333333,-0.193798980859999
1.66666666666667,-0.14460274770364
1.75,-0.228181272632264
1.83333333333333,-3.48781156076679
1.91666666666667,-0.936927988527951
2,-0.259430230469984
2.08333333333333,-0.282988668291004
2.16666666666667,-4.51850093062024
2.25,-0.76834271386532
2.33333333333333,-3.4913827978626
2.41666666666667,-0.873421925747998
2.5,-0.748451032718524
2.58333333333333,-1.05260735849178
2.66666666666667,-0.511215557067706
2.75,-4.65252740365525
2.83333333333333,-2.91497256534027
2.91666666666667,-2.59267792421371
3,-2.41653275141184
3.08333333333333,-0.607163735468862
3.16666666666667,-0.234373233740322
3.25,-0.202724045148044
3.33333333333333,-0.779844176209396
3.41666666666667,-0.342616288754014
3.5,-0.724133342419062
3.58333333333333,-13.1581650251641
3.66666666666667,-0.953936862147655
3.75,-0.571001667277215
3.83333333333333,-1.09660310420675
3.91666666666667,-0.26214208646171
4,-0.167771006232849
4.08333333333333,-0.217271855372892
4.16666666666667,-0.716506185618718
4.25,-2.70913239333371
4.33333333333333,-9.53778175596746
4.41666666666667,-3.91848188841506
4.5,-2.60412103920943
4.58333333333333,-3.80335591351063
4.66666666666667,-0.578617548947297
4.75,-0.75697972324873
4.83333333333333,-6.61194368418204
4.91666666666667,-4.81853411014932
5,-7.73471332695955
5.08333333333333,-2.1108437739823
5.16666666666667,-16.6604764964094
5.25,-1.09453133639681
5.33333333333333,-3.19063039571795
5.41666666666667,-0.590150207636522
5.5,-1.23221977361543
5.58333333333333,-6.67005222975698
5.66666666666667,-7.77356884891392
5.75,-12.4766424431383
5.83333333333333,-3.97576380929959
5.91666666666667,-1.58268021813713
6,-0.622513973564402
