"Freq [GHz]","dB(S(1,1)) []"
1,-0.00300821529277788
1.08333333333333,-0.00356278187777998
1.16666666666667,-0.00428350265691184
1.25,-0.00526949224404064
1.33333333333333,-0.00649467687858869
1.41666666666667,-0.00805535743847819
1.5,-0.00998180393442783
1.58333333333333,-0.012290122756399
1.66666666666667,-0.0149608789936919
1.75,-0.01789951688898
1.83333333333333,-0.0208802914011843
1.91666666666667,-0.0238693215591565
2,-0.0264402603732542
2.08333333333333,-0.0292522036903379
2.16666666666667,-0.032670038194131
2.25,-0.036958393709878
2.33333333333333,-0.0421289325419878
2.41666666666667,-0.0479227618370757
2.5,-0.0539244406302058
2.58333333333333,-0.0601144799566068
2.66666666666667,-0.0658110926556885
2.75,-0.0712461442573468
2.83333333333333,-0.0768680513547106
2.91666666666667,-0.0822997576407503
3,-0.0892441907854033
3.08333333333333,-0.0972816109786301
3.16666666666667,-0.106038136164713
3.25,-0.11425273810105
3.33333333333333,-0.11899896310689
3.41666666666667,-0.130953052494847
3.5,-0.137097650656632
3.58333333333333,-0.143328102597725
3.66666666666667,-0.147460671901869
3.75,-0.150639550531418
3.83333333333333,-0.153952743456344
3.91666666666667,-0.15655984761534
4,-0.156594595889024
4.08333333333333,-0.152754270548057
4.16666666666667,-0.14874378610112
4.25,-0.143130099908664
4.33333333333333,-0.137212105531085
4.41666666666667,-0.136333066613968
4.5,-0.131874870631043
4.58333333333333,-0.128468185927276
4.66666666666667,-0.129296183234395
4.75,-0.128859058186251
4.83333333333333,-0.130310890554165
4.91666666666667,-0.141100291045207
5,-0.150466983813986
5.08333333333333,-0.153222701417379
5.16666666666667,-0.171054961690817
5.25,-0.172620029172114
5.33333333333333,-0.181533954444744
5.41666666666667,-0.190770687545107
5.5,-0.20200331504143
5.58333333333333,-0.211926861618198
5.66666666666667,-0.228347947380755
5.75,-0.249222095186828
5.83333333333333,-0.275636231251148
5.91666666666667,-0.304785695982103
6,-0.329631175435368
