"Freq [GHz]","dB(S(1,1)) []"
1,-0.0658023591302747
1.08333333333333,-0.0397599541441196
1.16666666666667,-0.0326413635640896
1.25,-0.0328851460568484
1.33333333333333,-0.039822797135112
1.41666666666667,-0.0617761700904508
1.5,-0.161423494162904
1.58333333333333,-0.811651065293312
1.66666666666667,-0.236218202469435
1.75,-1.59158279662762
1.83333333333333,-0.115363650235933
1.91666666666667,-0.0506773034267712
2,-0.0577859580525859
2.08333333333333,-0.096003622366873
2.16666666666667,-0.299203350543469
2.25,-2.21943473358907
2.33333333333333,-0.300671095611656
2.41666666666667,-0.929934136786309
2.5,-0.144296057206256
2.58333333333333,-0.0975532843651984
2.66666666666667,-0.106892532666866
2.75,-0.153563981501754
2.83333333333333,-0.850593385172387
2.91666666666667,-0.245171360169369
3,-0.279699047967365
3.08333333333333,-0.417093744548085
3.16666666666667,-1.095679723263
3.25,-3.42385011264034
3.33333333333333,-6.29314243039269
3.41666666666667,-3.35225590235497
3.5,-0.748247343187165
3.58333333333333,-2.92174542005458
3.66666666666667,-2.17861814874603
3.75,-8.42575060247895
3.83333333333333,-2.21655227586634
3.91666666666667,-14.3684356964615
4,-0.55664123993885
4.08333333333333,-0.394716091789107
4.16666666666667,-0.661753872500103
4.25,-0.949938405262457
4.33333333333333,-0.815568002079145
4.41666666666667,-0.605813805663486
4.5,-0.546434639710055
4.58333333333333,-0.659378731108826
4.66666666666667,-2.58133982521445
4.75,-1.79751547092959
4.83333333333333,-1.40859512853898
4.91666666666667,-1.00995196995064
5,-2.0712425362168
5.08333333333333,-1.66729914414033
5.16666666666667,-15.0488827826046
5.25,-3.11796623761927
5.33333333333333,-11.2494244543539
5.41666666666667,-1.49819455507404
5.5,-1.85929759212029
5.58333333333333,-4.92796655605822
5.66666666666667,-1.19320737804694
5.75,-2.83550043050341
5.83333333333333,-1.85099537690399
5.91666666666667,-6.7575306659309
6,-2.34123101004463
