"Freq [GHz]","dB(S(1,1)) []"
1,-0.00302930064437274
1.08333333333333,-0.00366632045913881
1.16666666666667,-0.00396583806362018
1.25,-0.00516834677638218
1.33333333333333,-0.00647544041075623
1.41666666666667,-0.00822928018927772
1.5,-0.00840889655263016
1.58333333333333,-0.0118841540252323
1.66666666666667,-0.0146624790562011
1.75,-0.0176543933696609
1.83333333333333,-0.0207043493227857
1.91666666666667,-0.0235774402956889
2,-0.0262485104273052
2.08333333333333,-0.028981329127155
2.16666666666667,-0.0318402914318878
2.25,-0.0415346829329356
2.33333333333333,-0.0434339502998965
2.41666666666667,-0.0507444848817034
2.5,-0.0549993372391069
2.58333333333333,-0.0608305145087592
2.66666666666667,-0.0507272787988045
2.75,-0.0692148218966096
2.83333333333333,-0.0792389988633805
2.91666666666667,-0.0827629716885774
3,-0.0880680906902115
3.08333333333333,-0.0944319705106304
3.16666666666667,-0.104141894220232
3.25,-0.112362107758515
3.33333333333333,-0.121143785468752
3.41666666666667,-0.129565137754551
3.5,-0.137967588642857
3.58333333333333,-0.142721473435157
3.66666666666667,-0.147500940977556
3.75,-0.151006762381777
3.83333333333333,-0.155589770895203
3.91666666666667,-0.151379421172613
4,-0.153979272739445
4.08333333333333,-0.151793196989115
4.16666666666667,-0.159605053985053
4.25,-0.139957324725078
4.33333333333333,-0.12683025455208
4.41666666666667,-0.135800520945787
4.5,-0.133090433997939
4.58333333333333,-0.131995379047561
4.66666666666667,-0.131293683270033
4.75,-0.12766223978131
4.83333333333333,-0.134971740247229
4.91666666666667,-0.139266303542496
5,-0.14447409976245
5.08333333333333,-0.150913527186675
5.16666666666667,-0.160357799599911
5.25,-0.170959026562632
5.33333333333333,-0.18863609845834
5.41666666666667,-0.204381020406167
5.5,-0.206379293775929
5.58333333333333,-0.228602665779476
5.66666666666667,-0.226287032511515
5.75,-0.246381701286867
5.83333333333333,-0.279563494599961
5.91666666666667,-0.306783538587551
6,-0.329523390714334
