"Freq [GHz]","dB(S(1,1)) []"
1,-0.0100006660614844
1.08333333333333,-0.00802682194523866
1.16666666666667,-0.0109975704817919
1.25,-0.0189017047909097
1.33333333333333,-0.0451353316274139
1.41666666666667,-0.188721778326444
1.5,-1.08231196085678
1.58333333333333,-0.591295637074048
1.66666666666667,-0.113617641185942
1.75,-0.187174115292769
1.83333333333333,-4.15192361496577
1.91666666666667,-0.333254089367824
2,-0.632654185695972
2.08333333333333,-0.80019058534802
2.16666666666667,-0.570232413467272
2.25,-0.159306523811328
2.33333333333333,-1.58652442942999
2.41666666666667,-0.458687184398583
2.5,-0.474505774456096
2.58333333333333,-5.2600257698559
2.66666666666667,-0.256867945215562
2.75,-0.306287775732088
2.83333333333333,-2.32968133233206
2.91666666666667,-4.03647598466922
3,-0.449888366943176
3.08333333333333,-2.64321742681274
3.16666666666667,-0.659567797950414
3.25,-2.12012041407075
3.33333333333333,-0.264377348630106
3.41666666666667,-0.453988727131417
3.5,-2.61890116315913
3.58333333333333,-0.419594804883241
3.66666666666667,-0.77231150700159
3.75,-1.91752591322069
3.83333333333333,-0.838749392559345
3.91666666666667,-0.950038135480695
4,-0.765241504025604
4.08333333333333,-22.4109286162583
4.16666666666667,-1.83952215477393
4.25,-2.78591914383236
4.33333333333333,-5.02306338014789
4.41666666666667,-5.61242889939091
4.5,-4.35363713645132
4.58333333333333,-5.88638618454211
4.66666666666667,-2.88700802154412
4.75,-0.498889557755342
4.83333333333333,-3.92317033802397
4.91666666666667,-1.58884842109213
5,-5.11611325396274
5.08333333333333,-11.2582765893244
5.16666666666667,-4.68921489516296
5.25,-2.73415072561058
5.33333333333333,-8.12972179215138
5.41666666666667,-1.28830593915312
5.5,-0.715947862949277
5.58333333333333,-1.52043982871433
5.66666666666667,-6.15216425728748
5.75,-3.48861780972473
5.83333333333333,-3.91294945435154
5.91666666666667,-1.5126115125663
6,-6.22656958256685
