"Freq [GHz]","dB(S(1,1)) []"
1,-0.134228215013882
1.08333333333333,-0.105759682162083
1.16666666666667,-0.0163554555769353
1.25,-0.0203190557602437
1.33333333333333,-0.0183871748696312
1.41666666666667,-0.019581247178775
1.5,-0.0231926379207697
1.58333333333333,-0.0322970428090966
1.66666666666667,-0.0795853002872095
1.75,-0.0618911655482494
1.83333333333333,-0.0741381910412031
1.91666666666667,-0.0341730464270415
2,-0.0352937939735119
2.08333333333333,-0.049698213208069
2.16666666666667,-0.0900504451702215
2.25,-0.0760975393801089
2.33333333333333,-0.111618781855361
2.41666666666667,-0.207940777083366
2.5,-0.789360638845422
2.58333333333333,-1.89651083304308
2.66666666666667,-0.3583891416271
2.75,-2.28276600903079
2.83333333333333,-1.47325560994024
2.91666666666667,-3.33727540738545
3,-1.75913156827322
3.08333333333333,-0.575543452555949
3.16666666666667,-0.303905320120806
3.25,-0.426522908874426
3.33333333333333,-0.118841618305529
3.41666666666667,-0.0880263869941196
3.5,-0.782068688610951
3.58333333333333,-0.140509383582751
3.66666666666667,-0.102955670054502
3.75,-0.0994518939929498
3.83333333333333,-0.108543387765938
3.91666666666667,-0.284441751684196
4,-0.181164770838338
4.08333333333333,-0.579499930314577
4.16666666666667,-0.403427197931814
4.25,-0.584260030778863
4.33333333333333,-1.19139078201796
4.41666666666667,-2.93290673204305
4.5,-5.50452882549097
4.58333333333333,-5.51981251542343
4.66666666666667,-5.60850863192838
4.75,-1.87296553555988
4.83333333333333,-6.04056018878921
4.91666666666667,-7.53915928013839
5,-5.8318832271497
5.08333333333333,-14.2700654942173
5.16666666666667,-4.76746215326746
5.25,-2.06956383552953
5.33333333333333,-1.24784567786685
5.41666666666667,-0.915802148443858
5.5,-0.740743125245378
5.58333333333333,-0.637598818635923
5.66666666666667,-0.569318119170785
5.75,-0.748194398854497
5.83333333333333,-1.05838803126497
5.91666666666667,-1.09942636526427
6,-1.31184224027467
