"Freq [GHz]","dB(S(1,1)) []"
1,-0.0336152763998734
1.08333333333333,-0.112865418929599
1.16666666666667,-0.32323658941962
1.25,-0.0228009191343393
1.33333333333333,-0.131909718567198
1.41666666666667,-0.677229640623529
1.5,-4.35959399303094
1.58333333333333,-0.167366259421599
1.66666666666667,-0.0997225138975538
1.75,-0.179108871044611
1.83333333333333,-0.898797776625685
1.91666666666667,-1.0416478271152
2,-0.459333416134572
2.08333333333333,-0.334635913928986
2.16666666666667,-0.611306170485808
2.25,-0.39074063426454
2.33333333333333,-0.203190583670745
2.41666666666667,-0.156347411694064
2.5,-0.18167490671857
2.58333333333333,-0.265615345937304
2.66666666666667,-0.491784970005991
2.75,-1.58582118425969
2.83333333333333,-1.51088839905101
2.91666666666667,-0.541785499403961
3,-1.48961820773567
3.08333333333333,-4.70157978757916
3.16666666666667,-0.825603419541446
3.25,-0.656207603552434
3.33333333333333,-4.43571614426149
3.41666666666667,-0.731491216977299
3.5,-4.08875009237203
3.58333333333333,-0.273162452384266
3.66666666666667,-0.938990734229746
3.75,-0.277950650088917
3.83333333333333,-0.357219747092478
3.91666666666667,-0.843255537914131
4,-1.94640639958864
4.08333333333333,-1.38636582721749
4.16666666666667,-0.489563986720185
4.25,-1.42162312851981
4.33333333333333,-0.944114083760236
4.41666666666667,-6.1081290175316
4.5,-4.88102694732325
4.58333333333333,-2.0898208076495
4.66666666666667,-1.29352308350514
4.75,-0.595481704383152
4.83333333333333,-1.8862702243205
4.91666666666667,-5.62507170857633
5,-0.938031116264495
5.08333333333333,-1.3762924830296
5.16666666666667,-4.05230694632659
5.25,-1.08398729199754
5.33333333333333,-4.62985232069332
5.41666666666667,-2.37787070013043
5.5,-18.7985711752456
5.58333333333333,-1.74828520658631
5.66666666666667,-9.99335511233459
5.75,-5.57964395285091
5.83333333333333,-2.87800794365405
5.91666666666667,-2.5841624750227
6,-11.6474546235967
