"Freq [GHz]","dB(S(1,1)) []"
1,-0.00300344120005775
1.08333333333333,-0.00356221247103671
1.16666666666667,-0.00429579626907824
1.25,-0.00525738639411175
1.33333333333333,-0.00649987364449141
1.41666666666667,-0.00807187760948768
1.5,-0.0100113962669759
1.58333333333333,-0.012334976141531
1.66666666666667,-0.0150211355802585
1.75,-0.0179707979491421
1.83333333333333,-0.0209653310683942
1.91666666666667,-0.0237695028917726
2,-0.0264157073971478
2.08333333333333,-0.0292707610423791
2.16666666666667,-0.0327640822960424
2.25,-0.0371543234155617
2.33333333333333,-0.0424323789777286
2.41666666666667,-0.048301412383269
2.5,-0.0542207672982904
2.58333333333333,-0.0580693189819425
2.66666666666667,-0.0661410669573935
2.75,-0.0723799108747788
2.83333333333333,-0.0761765118891783
2.91666666666667,-0.0817818036718778
3,-0.0884459799187094
3.08333333333333,-0.0961357376724708
3.16666666666667,-0.104434828384448
3.25,-0.112899460734126
3.33333333333333,-0.121300285541193
3.41666666666667,-0.129460228981968
3.5,-0.136866377469654
3.58333333333333,-0.142898687890641
3.66666666666667,-0.145342912270801
3.75,-0.149130951308655
3.83333333333333,-0.151348581926609
3.91666666666667,-0.154339140669137
4,-0.154435733770177
4.08333333333333,-0.151596054878126
4.16666666666667,-0.147077875026929
4.25,-0.142173596113576
4.33333333333333,-0.137592240575817
4.41666666666667,-0.132040794340836
4.5,-0.125844755094877
4.58333333333333,-0.124629976108855
4.66666666666667,-0.125491365394243
4.75,-0.128041432831325
4.83333333333333,-0.132648433739617
4.91666666666667,-0.141741332034833
5,-0.14473697367963
5.08333333333333,-0.149679106853099
5.16666666666667,-0.159164152206432
5.25,-0.169293123450711
5.33333333333333,-0.180901571863383
5.41666666666667,-0.192377288787733
5.5,-0.205548608430213
5.58333333333333,-0.222741780215696
5.66666666666667,-0.240767848302715
5.75,-0.262701508088991
5.83333333333333,-0.28847592699087
5.91666666666667,-0.319739936342263
6,-0.359522795966317
