"Freq [GHz]","dB(S(1,1)) []"
1,-0.00296820147418126
1.08333333333333,-0.0035452243967596
1.16666666666667,-0.00431820886475529
1.25,-0.00539033678971377
1.33333333333333,-0.00732239239001507
1.41666666666667,-0.00408269963355432
1.5,-0.00924547396381828
1.58333333333333,-0.0117300936333152
1.66666666666667,-0.0144627109900785
1.75,-0.0174512979685633
1.83333333333333,-0.0205311354259499
1.91666666666667,-0.0234858244232637
2,-0.0261611425056898
2.08333333333333,-0.0289947174461496
2.16666666666667,-0.0315861404734172
2.25,-0.0375567307321389
2.33333333333333,-0.0431399511310703
2.41666666666667,-0.0631263032457771
2.5,-0.0533156740245967
2.58333333333333,-0.0596807538223066
2.66666666666667,-0.0666876557565271
2.75,-0.0732916612102908
2.83333333333333,-0.0703050332886522
2.91666666666667,-0.0816854664407089
3,-0.0890658467086055
3.08333333333333,-0.0976653543174896
3.16666666666667,-0.108361916328278
3.25,-0.0743705905498526
3.33333333333333,-0.1164971889325
3.41666666666667,-0.127910640784887
3.5,-0.136822351173722
3.58333333333333,-0.146550878436962
3.66666666666667,-0.14829652228307
3.75,-0.151809818742146
3.83333333333333,-0.155546626872155
3.91666666666667,-0.158459143554513
4,-0.162257302722538
4.08333333333333,-0.167216102050027
4.16666666666667,-0.133305297636616
4.25,-0.13783967375754
4.33333333333333,-0.135706302940292
4.41666666666667,-0.131577615035225
4.5,-0.123434652678213
4.58333333333333,-0.124971068628322
4.66666666666667,-0.126820190543485
4.75,-0.131181217235553
4.83333333333333,-0.129475662912674
4.91666666666667,-0.136520376665917
5,-0.143495025882525
5.08333333333333,-0.15903154366657
5.16666666666667,-0.167222817559442
5.25,-0.171205316883855
5.33333333333333,-0.178583438527327
5.41666666666667,-0.192844131290183
5.5,-0.198317469750111
5.58333333333333,-0.209934477581156
5.66666666666667,-0.270818243207154
5.75,-0.283958522167104
5.83333333333333,-0.308018214877142
5.91666666666667,-0.334433606828222
6,-0.369219975374482
