"Freq [GHz]","dB(S(1,1)) []"
1,-0.00299974078554854
1.08333333333333,-0.00355894837440939
1.16666666666667,-0.0042937867063399
1.25,-0.0052585958387833
1.33333333333333,-0.00648904093723797
1.41666666666667,-0.00800072491037831
1.5,-0.00997531189288099
1.58333333333333,-0.0123141240245618
1.66666666666667,-0.0150255421875255
1.75,-0.0180332611305948
1.83333333333333,-0.0211550473900846
1.91666666666667,-0.0242800855291677
2,-0.0265567776635697
2.08333333333333,-0.0295351828833413
2.16666666666667,-0.0330328689851484
2.25,-0.0376140679714123
2.33333333333333,-0.0418350886594759
2.41666666666667,-0.0477972412981996
2.5,-0.0536758214881839
2.58333333333333,-0.057636242278292
2.66666666666667,-0.066349572727055
2.75,-0.0726306935925715
2.83333333333333,-0.0762276280541703
2.91666666666667,-0.0818107137653752
3,-0.088195366107669
3.08333333333333,-0.0955379930043823
3.16666666666667,-0.100777541603369
3.25,-0.115856362405531
3.33333333333333,-0.119833117349699
3.41666666666667,-0.128354808545785
3.5,-0.136211957726401
3.58333333333333,-0.142885357402658
3.66666666666667,-0.14689919995022
3.75,-0.149666181910611
3.83333333333333,-0.153032203316511
3.91666666666667,-0.158603521356258
4,-0.15189648843281
4.08333333333333,-0.15033981382908
4.16666666666667,-0.146194068541419
4.25,-0.139709464688495
4.33333333333333,-0.138901703755843
4.41666666666667,-0.131684309879965
4.5,-0.128418320306525
4.58333333333333,-0.127264527191357
4.66666666666667,-0.130123458029914
4.75,-0.129432016522905
4.83333333333333,-0.13439893329748
4.91666666666667,-0.139631153056084
5,-0.145377145603595
5.08333333333333,-0.154549334174833
5.16666666666667,-0.164068217787719
5.25,-0.172105017435078
5.33333333333333,-0.184598334745632
5.41666666666667,-0.194476957403617
5.5,-0.205189566145619
5.58333333333333,-0.219602465505283
5.66666666666667,-0.23841434095863
5.75,-0.248919309143811
5.83333333333333,-0.280619984180409
5.91666666666667,-0.310972014016764
6,-0.341671193800349
