"Freq [GHz]","dB(S(1,1)) []"
1,-0.00295021823299931
1.08333333333333,-0.00353773662146522
1.16666666666667,-0.00426692318691235
1.25,-0.00522475093032742
1.33333333333333,-0.00645754237692068
1.41666666666667,-0.00797787055021522
1.5,-0.0102377460329556
1.58333333333333,-0.012472860763922
1.66666666666667,-0.0153937719262939
1.75,-0.0178737875653741
1.83333333333333,-0.0211218923717057
1.91666666666667,-0.0241464121073382
2,-0.0258950435448076
2.08333333333333,-0.0295646192966169
2.16666666666667,-0.0331151391934063
2.25,-0.0376274760144269
2.33333333333333,-0.0423061891787509
2.41666666666667,-0.0483443469160772
2.5,-0.0545547322807968
2.58333333333333,-0.0601313795721895
2.66666666666667,-0.066218016635488
2.75,-0.0723835307678643
2.83333333333333,-0.0769848397069871
2.91666666666667,-0.0827414256514133
3,-0.0894089902506147
3.08333333333333,-0.097190989428554
3.16666666666667,-0.105281867228088
3.25,-0.114460936074579
3.33333333333333,-0.124836828040297
3.41666666666667,-0.129438188694561
3.5,-0.137450144329162
3.58333333333333,-0.141457636006155
3.66666666666667,-0.14569135544502
3.75,-0.14886324496243
3.83333333333333,-0.143511459194163
3.91666666666667,-0.154653701094897
4,-0.152264219786349
4.08333333333333,-0.149901082925916
4.16666666666667,-0.145277830388576
4.25,-0.13838066358756
4.33333333333333,-0.13645490817024
4.41666666666667,-0.132489159291653
4.5,-0.130093268261827
4.58333333333333,-0.127570190587789
4.66666666666667,-0.126649962349693
4.75,-0.130736990069002
4.83333333333333,-0.131550267169219
4.91666666666667,-0.129560109371718
5,-0.147907535603115
5.08333333333333,-0.174371747456693
5.16666666666667,-0.163273803362244
5.25,-0.172895641761178
5.33333333333333,-0.176831667772843
5.41666666666667,-0.164166880825413
5.5,-0.206341991445295
5.58333333333333,-0.221760808441521
5.66666666666667,-0.240280601056983
5.75,-0.254420078021397
5.83333333333333,-0.266765741067036
5.91666666666667,-0.281266380207145
6,-0.364425987930581
