"Freq [GHz]","dB(S(1,1)) []"
1,-0.030168553214272
1.08333333333333,-0.187801839907699
1.16666666666667,-0.0171267691426694
1.25,-0.00906241147525504
1.33333333333333,-0.0142893106415577
1.41666666666667,-0.0349858942909315
1.5,-0.119823894210571
1.58333333333333,-1.31861919473346
1.66666666666667,-0.0859077982422739
1.75,-0.0253327368972838
1.83333333333333,-0.0381860328752247
1.91666666666667,-0.0169411418984288
2,-0.0314908612808933
2.08333333333333,-0.520170952877638
2.16666666666667,-0.126467696837391
2.25,-0.157333895119356
2.33333333333333,-0.10001731240696
2.41666666666667,-0.0400122032114343
2.5,-0.0385091105999235
2.58333333333333,-0.128784021829442
2.66666666666667,-0.819716280468659
2.75,-0.0578998620431592
2.83333333333333,-0.0416844378855901
2.91666666666667,-0.103832062754257
3,-5.21690534262781
3.08333333333333,-1.43697386016787
3.16666666666667,-0.0638695928190769
3.25,-0.0691171188618196
3.33333333333333,-1.40053476893409
3.41666666666667,-4.35657210897529
3.5,-0.326419557320919
3.58333333333333,-0.341377709814766
3.66666666666667,-0.336970720013392
3.75,-1.87997450342348
3.83333333333333,-1.8441006657415
3.91666666666667,-0.639996344756029
4,-0.357606024711072
4.08333333333333,-0.524773082819914
4.16666666666667,-0.561034897464548
4.25,-1.36707527118962
4.33333333333333,-12.4117288738314
4.41666666666667,-2.89464076638114
4.5,-6.4901980483326
4.58333333333333,-12.0705702969084
4.66666666666667,-2.15098095227925
4.75,-0.620904401692236
4.83333333333333,-0.432409691529611
4.91666666666667,-3.7591702469802
5,-3.34920357578834
5.08333333333333,-3.14351587630627
5.16666666666667,-10.9963169283805
5.25,-2.03407790037037
5.33333333333333,-2.19844733253853
5.41666666666667,-0.688027433799915
5.5,-0.476354627478021
5.58333333333333,-0.45660858297718
5.66666666666667,-0.422891943195836
5.75,-0.362788793224862
5.83333333333333,-0.348414646247665
5.91666666666667,-0.413349903892064
6,-1.55709382044331
