"Freq [GHz]","dB(S(1,1)) []"
1,-0.00299432795491357
1.08333333333333,-0.00355337803487114
1.16666666666667,-0.00428550091485409
1.25,-0.00522190253895725
1.33333333333333,-0.00653447446261705
1.41666666666667,-0.00812879664369602
1.5,-0.0101449164046609
1.58333333333333,-0.0127034677881329
1.66666666666667,-0.0168152638528871
1.75,-0.0156922049306683
1.83333333333333,-0.0200641716920333
1.91666666666667,-0.0230885979486593
2,-0.0256748622598844
2.08333333333333,-0.0301361013491111
2.16666666666667,-0.0328348563216301
2.25,-0.0370434776960849
2.33333333333333,-0.0422477206113085
2.41666666666667,-0.0481924170155636
2.5,-0.0553265593857914
2.58333333333333,-0.0607730646595573
2.66666666666667,-0.0669289892340932
2.75,-0.072706221215429
2.83333333333333,-0.0795126684005941
2.91666666666667,-0.0846591237378688
3,-0.0928554009581512
3.08333333333333,-0.08046131521292
3.16666666666667,-0.104250354224475
3.25,-0.117982907009002
3.33333333333333,-0.131892327261655
3.41666666666667,-0.123317238756545
3.5,-0.137038883412443
3.58333333333333,-0.144489596552346
3.66666666666667,-0.149810900360133
3.75,-0.154955824480949
3.83333333333333,-0.157105197995022
3.91666666666667,-0.162566842763815
4,-0.15358737491487
4.08333333333333,-0.157711950659988
4.16666666666667,-0.133253949943194
4.25,-0.139123626498636
4.33333333333333,-0.134447294661276
4.41666666666667,-0.131278859960857
4.5,-0.126350298452258
4.58333333333333,-0.125025309472955
4.66666666666667,-0.124023032542794
4.75,-0.12645395253816
4.83333333333333,-0.138793706938104
4.91666666666667,-0.140827481742119
5,-0.144554475116486
5.08333333333333,-0.151611461785504
5.16666666666667,-0.148179418217551
5.25,-0.151300839072851
5.33333333333333,-0.164288143244098
5.41666666666667,-0.182232804990783
5.5,-0.228696283146684
5.58333333333333,-0.208083411576009
5.66666666666667,-0.22590076740925
5.75,-0.251516411240909
5.83333333333333,-0.281511589724303
5.91666666666667,-0.293356465646489
6,-0.327128272999478
