"Freq [GHz]","dB(S(1,1)) []"
1,-0.0264860168991721
1.08333333333333,-0.0324341533040307
1.16666666666667,-0.0245313898704576
1.25,-0.0528425077479953
1.33333333333333,-0.0448683637239724
1.41666666666667,-0.208544327163562
1.5,-0.0416147630394045
1.58333333333333,-0.0409524058140304
1.66666666666667,-0.0528199930020836
1.75,-0.0597199304395457
1.83333333333333,-0.0739520679261489
1.91666666666667,-0.0931221222100878
2,-0.120490349376135
2.08333333333333,-0.126558262318971
2.16666666666667,-0.327552509754708
2.25,-0.65822452556466
2.33333333333333,-1.44130984523956
2.41666666666667,-1.2163978315753
2.5,-14.2518401096928
2.58333333333333,-1.26998693696663
2.66666666666667,-0.279058967378145
2.75,-0.215265213640279
2.83333333333333,-0.209289221320579
2.91666666666667,-0.227113404928166
3,-0.28455166189922
3.08333333333333,-0.520835124357075
3.16666666666667,-0.48643911580258
3.25,-0.645497580779707
3.33333333333333,-2.96796344430492
3.41666666666667,-0.972251234958619
3.5,-0.622091701297591
3.58333333333333,-2.20607320019757
3.66666666666667,-3.57449263717064
3.75,-1.63157636500171
3.83333333333333,-2.3569416082806
3.91666666666667,-7.53423535224585
4,-3.93482800607199
4.08333333333333,-8.07504040710361
4.16666666666667,-16.6526440864704
4.25,-2.25920825880175
4.33333333333333,-11.1740356451372
4.41666666666667,-2.42993981658682
4.5,-7.48907515148744
4.58333333333333,-3.19143964102155
4.66666666666667,-6.11493072879393
4.75,-11.9151207351578
4.83333333333333,-3.84608913422818
4.91666666666667,-1.95206667253393
5,-2.87804994000522
5.08333333333333,-2.72522830295676
5.16666666666667,-11.4384595750871
5.25,-5.20850779438003
5.33333333333333,-2.1759436888519
5.41666666666667,-1.63392875355898
5.5,-1.36785753084487
5.58333333333333,-1.46197409164992
5.66666666666667,-1.68630648415777
5.75,-2.41707248316045
5.83333333333333,-3.80524352374045
5.91666666666667,-4.37987925256622
6,-3.20531690913362
