"Freq [GHz]","dB(S(1,1)) []"
1,-0.577147657809002
1.08333333333333,-0.120751279193582
1.16666666666667,-0.189773875956772
1.25,-0.37775398612186
1.33333333333333,-0.462397656275107
1.41666666666667,-0.37897232762627
1.5,-0.0716450794512394
1.58333333333333,-0.150942670959693
1.66666666666667,-0.234376208105203
1.75,-7.21934719202144
1.83333333333333,-0.136017831500531
1.91666666666667,-0.127518879237574
2,-0.12930879217161
2.08333333333333,-0.365700819486605
2.16666666666667,-1.75206879660372
2.25,-0.961112069812698
2.33333333333333,-0.117931273600584
2.41666666666667,-0.100726466366309
2.5,-6.70473052009933
2.58333333333333,-0.387623665976808
2.66666666666667,-0.844080501050482
2.75,-0.538988705674735
2.83333333333333,-0.840474148692786
2.91666666666667,-0.872732131161931
3,-0.56343050043039
3.08333333333333,-0.381736494468965
3.16666666666667,-3.62076830260614
3.25,-0.607197993320657
3.33333333333333,-0.357804279318721
3.41666666666667,-0.376380161001582
3.5,-0.28509773073647
3.58333333333333,-0.438446944901201
3.66666666666667,-9.67756332957561
3.75,-2.57524912784804
3.83333333333333,-1.45120151117402
3.91666666666667,-0.889110497748227
4,-4.64945248545631
4.08333333333333,-0.614929662589905
4.16666666666667,-0.54261813628348
4.25,-1.12167085887824
4.33333333333333,-1.08220739628053
4.41666666666667,-23.8096582606158
4.5,-3.47033026096343
4.58333333333333,-0.448312960696683
4.66666666666667,-1.26268238772822
4.75,-4.77040655449979
4.83333333333333,-4.90366778743592
4.91666666666667,-1.45548670604737
5,-1.10622220086105
5.08333333333333,-2.23112607523097
5.16666666666667,-2.4880584061832
5.25,-0.503201757703776
5.33333333333333,-0.366040739821286
5.41666666666667,-0.389730782205825
5.5,-0.59309640750796
5.58333333333333,-1.11635142517681
5.66666666666667,-2.77076328708892
5.75,-1.41283225626126
5.83333333333333,-4.77494538712133
5.91666666666667,-1.99116212466482
6,-0.811701563732773
