"Freq [GHz]","dB(S(1,1)) []"
1,-0.0851575046303287
1.08333333333333,-0.343034935806398
1.16666666666667,-1.42588513571485
1.25,-0.0360448268125852
1.33333333333333,-0.0215078955875219
1.41666666666667,-0.0180297670149513
1.5,-0.029720443438638
1.58333333333333,-0.0263824659182616
1.66666666666667,-0.0315066298095393
1.75,-0.050401901631184
1.83333333333333,-0.0818167335592356
1.91666666666667,-0.20877857539424
2,-0.647817769355318
2.08333333333333,-0.381422829075247
2.16666666666667,-0.189159911286304
2.25,-0.187518225332879
2.33333333333333,-0.769825800837302
2.41666666666667,-0.519830456731969
2.5,-0.324426036494165
2.58333333333333,-0.596114488523154
2.66666666666667,-0.0733443796161243
2.75,-0.08309271446276
2.83333333333333,-0.105167247555034
2.91666666666667,-0.164581594915017
3,-1.22727802476192
3.08333333333333,-0.279631945624128
3.16666666666667,-0.0930389701552101
3.25,-0.115480101349663
3.33333333333333,-0.143796612570247
3.41666666666667,-0.183410171411584
3.5,-0.131380575039764
3.58333333333333,-0.0737606373238782
3.66666666666667,-0.134428424837104
3.75,-0.330624744664528
3.83333333333333,-0.548168016058953
3.91666666666667,-0.445425517956367
4,-0.855341294564054
4.08333333333333,-1.28498236738611
4.16666666666667,-10.3240611061351
4.25,-2.1070273583979
4.33333333333333,-0.537796204405353
4.41666666666667,-0.307718421662856
4.5,-0.277084990891662
4.58333333333333,-0.32512705522046
4.66666666666667,-0.485632363494757
4.75,-0.794735587934875
4.83333333333333,-1.91654251590954
4.91666666666667,-6.78622533298731
5,-4.45488212263901
5.08333333333333,-2.82202409607979
5.16666666666667,-3.68956990396224
5.25,-8.34150631449871
5.33333333333333,-6.55753543996339
5.41666666666667,-1.62963115142446
5.5,-0.696842804096287
5.58333333333333,-0.46979854765261
5.66666666666667,-0.449354226530433
5.75,-0.497382692025266
5.83333333333333,-0.670574961248297
5.91666666666667,-1.06456789548174
6,-2.02665311547395
