"Freq [GHz]","dB(S(1,1)) []"
1,-0.108615015394467
1.01,-0.0334042380748919
1.02,-0.0188462443766806
1.03,-0.0377718939890455
1.04,-0.267755932574199
1.05,-0.408268851724572
1.06,-0.130240802892314
1.07,-0.0687329251619909
1.08,-0.0460782577323103
1.09,-0.0348375861836785
1.1,-0.0282434812952831
1.11,-0.0239471453119506
1.12,-0.0209410112265433
1.13,-0.0187267240884158
1.14,-0.01703135509305
1.15,-0.0156935864760124
1.16,-0.0146122768517031
1.17,-0.0137209906860833
1.18,-0.0129744479033988
1.19,-0.0123409008896507
1.2,-0.0117976721838791
1.21,-0.0113285025811565
1.22,-0.0109220424542027
1.23,-0.010571200068072
1.24,-0.010273349254011
1.25,-0.0100317607970595
1.26,-0.0098593290261178
1.27,-0.00978742523761988
1.28,-0.00988779248166509
1.29,-0.0103323235330984
1.3,-0.0115828977602545
1.31,-0.0151471334240578
1.32,-0.027936329781261
1.33,-0.116429773691546
1.34,-2.43464647191202
1.35,-0.124405140672549
1.36,-0.0504956960921987
1.37,-0.0342721480900573
1.38,-0.03059591405017
1.39,-0.0474932956720311
1.4,-0.0115737262380972
1.41,-0.0107640164733391
1.42,-0.0113132780217006
1.43,-0.0113771731000885
1.44,-0.0112092530871575
1.45,-0.0118545283955587
1.46,-0.0113619545071934
1.47,-0.0111953396945193
1.48,-0.0110780876491865
1.49,-0.0109812338445928
1.5,-0.0108966333652861
1.51,-0.0108196036760142
1.52,-0.0107459774212048
1.53,-0.010670950426909
1.54,-0.0105881730810474
1.55,-0.0104908733636491
1.56,-0.0104101939075767
1.57,-0.0119862876518987
1.58,-0.0206489539410381
1.59,-0.0128396246849229
1.6,-0.0120702642024419
1.61,-0.0119405443643193
1.62,-0.0120835513728424
1.63,-0.0124984141291344
1.64,-0.0133344998179935
1.65,-0.014967757380552
1.66,-0.0183308951891319
1.67,-0.0260878192459331
1.68,-0.0480321264900196
1.69,-0.14198519800173
1.7,-1.53295693343485
1.71,-0.903836243999518
1.72,-0.183825682121098
1.73,-0.0905580319984166
1.74,-0.0606942167309397
1.75,-0.0473152877818873
1.76,-0.0403324831000176
1.77,-0.0366658114359824
1.78,-0.0356245060193612
1.79,-0.0393559403893571
1.8,-0.0733923225976588
1.81,-0.885814282700008
1.82,-0.0493017064842828
1.83,-0.0312005140613838
1.84,-0.0270042744582425
1.85,-0.0252474351879967
1.86,-0.0242742724465839
1.87,-0.0236438382705174
1.88,-0.0232007040434754
1.89,-0.0228194505111491
1.9,-0.0225476586659443
1.91,-0.0223126630441765
1.92,-0.022106412534029
1.93,-0.0219200015966379
1.94,-0.0217467298757136
1.95,-0.0215815693818284
1.96,-0.0214206829929982
1.97,-0.0212610962266112
1.98,-0.0211004748682177
1.99,-0.0209369692490412
2,-0.0207691002926852
2.01,-0.0205956721184603
2.02,-0.0204157020354437
2.03,-0.0202283630084976
2.04,-0.0200329377398252
2.05,-0.0198287897416724
2.06,-0.0196153702608277
2.07,-0.0193923143182502
2.08,-0.0191597757455946
2.09,-0.0189194485051153
2.1,-0.0186777467609759
2.11,-0.0184567275999701
2.12,-0.0183387364505372
2.13,-0.0187101615452043
2.14,-0.0225023940785567
2.15,-0.0688187003100025
2.16,-0.0357041058836713
2.17,-0.0242147149232997
2.18,-0.0212104236924302
2.19,-0.0198580339777632
2.2,-0.019049982600039
2.21,-0.0184794808413926
2.22,-0.018032261830938
2.23,-0.0176572079059207
2.24,-0.0173284514478893
2.25,-0.0170317061293577
2.26,-0.016758549552274
2.27,-0.0165037334844022
2.28,-0.0162637588942751
2.29,-0.0160359627884322
2.3,-0.0158176534194068
2.31,-0.0156046614026186
2.32,-0.0153874233088432
2.33,-0.0151355886200854
2.34,-0.0146970462241983
2.35,-0.0128612754629591
2.36,-0.0156338957704067
2.37,-0.0154644096308643
2.38,-0.015465701638061
2.39,-0.015637173983808
2.4,-0.0160704663529449
2.41,-0.0170436726018104
2.42,-0.0194265580671084
2.43,-0.0240644714139079
2.44,-0.0141362527723658
2.45,-0.0110016675951564
2.46,-0.0110528681775993
2.47,-0.0113063418930602
2.48,-0.01153600039234
2.49,-0.0117492309063775
2.5,-0.0119790068941263
2.51,-0.0122726938308344
2.52,-0.0127179669445077
2.53,-0.0135350804867983
2.54,-0.0154868828662869
2.55,-0.0226408791818113
2.56,-0.0518508317436778
2.57,-0.0253995807179943
2.58,-0.016661647141734
2.59,-0.0147938697118697
2.6,-0.0143301081594614
2.61,-0.014335148029887
2.62,-0.0145662014686813
2.63,-0.0149441098170723
2.64,-0.0154426661061358
2.65,-0.0160585016949807
2.66,-0.0168031399311997
2.67,-0.0177057468812214
2.68,-0.0188311744695444
2.69,-0.0203410669397756
2.7,-0.0221211167274895
2.71,-0.0159874404130648
2.72,-0.0201863056891674
2.73,-0.0226390150030672
2.74,-0.0247980470593425
2.75,-0.0270144354923037
2.76,-0.0294125703509611
2.77,-0.0320642053016756
2.78,-0.035027480068423
2.79,-0.0383594821278077
2.8,-0.0421218414379217
2.81,-0.0463842076356338
2.82,-0.0512271549021762
2.83,-0.056745134982525
2.84,-0.0630498050914641
2.85,-0.0702739643198452
2.86,-0.0785763142330586
2.87,-0.0881472752426865
2.88,-0.0992161254414492
2.89,-0.112059778922841
2.9,-0.127013590415645
2.91,-0.14448468281987
2.92,-0.164968508082819
2.93,-0.189069857778528
2.94,-0.217530877321702
2.95,-0.251272368715132
2.96,-0.291465446963613
2.97,-0.339683047732932
2.98,-0.398283870465185
2.99,-0.471528382352111
3,-0.569025995390458
3.01,-0.711847359478222
3.02,-0.845621422449402
3.03,-0.78513808149137
3.04,-0.788215537609901
3.05,-0.837770257585477
3.06,-0.889946380042395
3.07,-0.932222217125379
3.08,-0.963322382881699
3.09,-0.988672231247282
3.1,-1.01326722124155
3.11,-1.01642301891682
3.12,-0.958672370892895
3.13,-0.865685139548057
3.14,-0.779450707584616
3.15,-0.708476097424141
3.16,-0.649807047240138
3.17,-0.600345657860459
3.18,-0.558107783868488
3.19,-0.52184109264679
3.2,-0.490699684740179
3.21,-0.464076738503366
3.22,-0.441527924448691
3.23,-0.422739967672681
3.24,-0.407523532013487
3.25,-0.395823687793411
3.26,-0.387749759030558
3.27,-0.383634212178983
3.28,-0.384141815322307
3.29,-0.390470723519096
3.3,-0.404718131933517
3.31,-0.430475798574112
3.32,-0.47331726561424
3.33,-0.539499537299092
3.34,-0.639183877434199
3.35,-0.821516364339867
3.36,-1.18585032212663
3.37,-1.6852339089054
3.38,-1.94478280598901
3.39,-1.44291680224238
3.4,-0.565509003257309
3.41,-0.395156472911123
3.42,-0.355620127109308
3.43,-0.359858955636977
3.44,-0.39741186050741
3.45,-0.485418264642326
3.46,-0.601498697987551
3.47,-0.611529765721867
3.48,-0.66233654312148
3.49,-0.796398295246892
3.5,-1.02823346712215
3.51,-1.41557037603218
3.52,-2.09026194911065
3.53,-3.34446046131423
3.54,-5.79314726802648
3.55,-9.63872748595489
3.56,-8.39564591562592
3.57,-4.69999730679585
3.58,-2.84756887225516
3.59,-2.37521646308486
3.6,-2.3796343806013
3.61,-1.93173403407523
3.62,-1.4622789818855
3.63,-1.14078077795075
3.64,-0.928883074047261
3.65,-0.78698903201064
3.66,-0.692581429560652
3.67,-0.636003353874993
3.68,-0.620514989829912
3.69,-0.671380397368049
3.7,-0.746567767721302
3.71,-0.476106695859472
3.72,-0.356598177462163
3.73,-0.354408843395823
3.74,-0.416388324119369
3.75,-0.605572050351055
3.76,-1.1460986118372
3.77,-1.87240793417608
3.78,-1.31727532960646
3.79,-0.776188045164455
3.8,-0.52963857278235
3.81,-0.405585747113614
3.82,-0.332503992305612
3.83,-0.284442738085321
3.84,-0.255756773592482
3.85,-0.260085099296895
3.86,-0.30898609051923
3.87,-0.346939421969327
3.88,-0.347672675020176
3.89,-0.335783412138061
3.9,-0.323943134385341
3.91,-0.314897234485209
3.92,-0.308752792238412
3.93,-0.305130942758575
3.94,-0.303610709070815
3.95,-0.303704725992036
3.96,-0.304537268315442
3.97,-0.303868084340742
3.98,-0.296751660170546
3.99,-0.290305214598819
4,-0.313865907696603
4.01,-0.346600805272743
4.02,-0.378925115173819
4.03,-0.415087034502279
4.04,-0.459581448617405
4.05,-0.517348619036597
4.06,-0.595293400639014
4.07,-0.704386336447033
4.08,-0.863442295449569
4.09,-1.10670650531096
4.1,-1.49844665246395
4.11,-2.14695983811329
4.12,-3.13589750085559
4.13,-4.52341970447257
4.14,-7.39604622574084
4.15,-16.0867175017802
4.16,-15.7699346595194
4.17,-7.33894872032302
4.18,-4.31393605759244
4.19,-2.86681380142905
4.2,-2.08193234815341
4.21,-1.61893192965364
4.22,-1.33037677921612
4.23,-1.1452676421861
4.24,-1.02251187501517
4.25,-0.931436235630818
4.26,-0.855841759914345
4.27,-0.794662627624644
4.28,-0.748891980618647
4.29,-0.717218808451853
4.3,-0.694263979068463
4.31,-0.663804516771717
4.32,-0.630373938149024
4.33,-0.6124613995652
4.34,-0.605079656472788
4.35,-0.603473198044365
4.36,-0.605992637183557
4.37,-0.612129697131692
4.38,-0.621809571275216
4.39,-0.635193745257737
4.4,-0.652637868355846
4.41,-0.674710847919604
4.42,-0.702260320135733
4.43,-0.736547541598243
4.44,-0.779530326373717
4.45,-0.834514690570319
4.46,-0.907705712479636
4.47,-1.01031330219094
4.48,-1.14478498031046
4.49,-1.26808287264558
4.5,-1.39120068849797
4.51,-1.56061568136263
4.52,-1.78954524181799
4.53,-2.08202181630818
4.54,-2.43241545214272
4.55,-2.8085749113909
4.56,-3.13288798748089
4.57,-3.29307871803249
4.58,-3.21426853510483
4.59,-2.92995562621782
4.6,-2.5478356682198
4.61,-2.16275647348911
4.62,-1.82321248052019
4.63,-1.55536486038618
4.64,-1.37200979001971
4.65,-1.23688459230453
4.66,-1.1252727829976
4.67,-1.03352806158536
4.68,-0.959104105638649
4.69,-0.898671673011139
4.7,-0.848860293399824
4.71,-0.806469669470902
4.72,-0.769010137954163
4.73,-0.737522507398295
4.74,-0.719799459509693
4.75,-0.717565461400959
4.76,-0.714726513856023
4.77,-0.706669143329722
4.78,-0.698002139721223
4.79,-0.690809750766019
4.8,-0.685387400780716
4.81,-0.681568795967299
4.82,-0.679126345271493
4.83,-0.677856894948462
4.84,-0.67759055340591
4.85,-0.678182877136838
4.86,-0.67950346813977
4.87,-0.681422211258596
4.88,-0.683791594744739
4.89,-0.686429417445978
4.9,-0.689171755923789
4.91,-0.692653128227275
4.92,-0.704133831379499
4.93,-0.732101237992807
4.94,-0.745012691735386
4.95,-0.751619295178053
4.96,-0.760024075612675
4.97,-0.771233642783798
4.98,-0.785879274139165
4.99,-0.805372934715999
5,-0.832800138101458
5.01,-0.875227050413725
5.02,-0.95095835281709
5.03,-1.11543294195884
5.04,-1.5247035009854
5.05,-1.81560776002407
5.06,-1.30353542697413
5.07,-1.09762320559067
5.08,-1.03195260507899
5.09,-0.909455514145813
5.1,-0.872841625571836
5.11,-0.870234733028816
5.12,-0.877291548653395
5.13,-0.888406135319722
5.14,-0.901987809555807
5.15,-0.917619218366101
5.16,-0.935407684075396
5.17,-0.955812028391797
5.18,-0.979480900674082
5.19,-1.00652833418331
5.2,-1.03405084052308
5.21,-1.05281652841539
5.22,-1.05448248835021
5.23,-1.04623002214166
5.24,-1.03962636205257
5.25,-1.03745861519167
5.26,-1.03747105872045
5.27,-1.03643058205667
5.28,-1.03100763731375
5.29,-1.01888841777858
5.3,-1.00609905762091
5.31,-1.02267111049146
5.32,-1.08867124030252
5.33,-1.15885721300115
5.34,-1.20432328759779
5.35,-1.22847243798826
5.36,-1.23614745988963
5.37,-1.23782212145113
5.38,-1.26471543846312
5.39,-1.30882519116573
5.4,-1.34335566403442
5.41,-1.36727390253237
5.42,-1.38418462328564
5.43,-1.39774893512473
5.44,-1.41476472494173
5.45,-1.4407071409226
5.46,-1.47501211329233
5.47,-1.51375041935077
5.48,-1.54920871725135
5.49,-1.5783988258367
5.5,-1.60239519583876
5.51,-1.62261758636835
5.52,-1.63988061719142
5.53,-1.65454062209545
5.54,-1.66678930727146
5.55,-1.67700039548457
5.56,-1.68626097140405
5.57,-1.69724421198897
5.58,-1.71530222598811
5.59,-1.74851516457977
5.6,-1.80366076865798
5.61,-1.87777534521108
5.62,-1.95761491905343
5.63,-2.04886467695924
5.64,-2.20800266466902
5.65,-2.35622685831443
5.66,-2.42490053677992
5.67,-2.46567126089484
5.68,-2.50076888666056
5.69,-2.53551097712359
5.7,-2.5712284420864
5.71,-2.60824826095185
5.72,-2.64656755000828
5.73,-2.68603263714503
5.74,-2.72642341701589
5.75,-2.76761141674538
5.76,-2.81003581866065
5.77,-2.85595730298248
5.78,-2.91173230712643
5.79,-2.98852046580007
5.8,-3.09450278812831
5.81,-3.22403488409982
5.82,-3.36540943435793
5.83,-3.51573483544409
5.84,-3.68229067077006
5.85,-3.88224719524793
5.86,-4.1543826947143
5.87,-4.59184573238241
5.88,-5.4265331452704
5.89,-7.21040490177004
5.9,-10.5814475165454
5.91,-12.1763480670322
5.92,-9.96103143431087
5.93,-8.31572357201386
5.94,-7.45304143115384
5.95,-7.01036149418818
5.96,-6.79612395792497
5.97,-6.71741687332962
5.98,-6.7256870550961
5.99,-6.7927068555789
6,-6.89960979986752
