"Freq [GHz]","dB(S(1,1)) []"
1,-0.0127142905218373
1.01,-0.0131352271771494
1.02,-0.0136385917249454
1.03,-0.0142271806336585
1.04,-0.0149062412826289
1.05,-0.0156836204169532
1.06,-0.0165700895041175
1.07,-0.0175798725229636
1.08,-0.0187314272410144
1.09,-0.0200485666829723
1.1,-0.0215620640606585
1.11,-0.0233119835229369
1.12,-0.0253511710199473
1.13,-0.0277507534264602
1.14,-0.0306095066214753
1.15,-0.0340718189634495
1.16,-0.0383686657060758
1.17,-0.0439373889221601
1.18,-0.0519280129867082
1.19,-0.0685037860892598
1.2,-0.0874864503716394
1.21,-0.0546623100969775
1.22,-0.0695013180098865
1.23,-0.082225887156264
1.24,-0.093615979239641
1.25,-0.102080342532309
1.26,-0.105461865286732
1.27,-0.102663014858164
1.28,-0.0947277571230869
1.29,-0.0842425344669391
1.3,-0.0737938771364111
1.31,-0.0650560156997397
1.32,-0.058843116449537
1.33,-0.0555774637214534
1.34,-0.0557988395241421
1.35,-0.0607649124302437
1.36,-0.0736383692869352
1.37,-0.102996322311483
1.38,-0.176567749758264
1.39,-0.414802595445061
1.4,-1.39463177885174
1.41,-1.08509112879755
1.42,-0.345468106701248
1.43,-0.161290036440867
1.44,-0.0971476055446945
1.45,-0.0682320242012117
1.46,-0.0530381123355283
1.47,-0.0443882478893749
1.48,-0.0395883449019393
1.49,-0.0385396301912193
1.5,-0.0583912765219827
1.51,-0.0544310018986136
1.52,-0.0281921627356688
1.53,-0.0266133559207453
1.54,-0.026246212829507
1.55,-0.0262904081712961
1.56,-0.0266286265175182
1.57,-0.0272546441055753
1.58,-0.0282267692225198
1.59,-0.0297171433505668
1.6,-0.0322389998404672
1.61,-0.0378650058092517
1.62,-0.0640888902265596
1.63,-2.74819340337434
1.64,-0.0513508955996688
1.65,-0.0391292869645147
1.66,-0.038782915987128
1.67,-0.0405077955655473
1.68,-0.04309216702247
1.69,-0.0462732731882799
1.7,-0.0499865211709944
1.71,-0.054214863067945
1.72,-0.0589391735488384
1.73,-0.064111081514471
1.74,-0.0696322773331003
1.75,-0.0753394772670852
1.76,-0.0810001232229453
1.77,-0.0863256882712257
1.78,-0.0910062969433565
1.79,-0.0947619029212098
1.8,-0.0973952012190942
1.81,-0.098827082826908
1.82,-0.0991017587442418
1.83,-0.0983624966649295
1.84,-0.0968108842842708
1.85,-0.0946657389591777
1.86,-0.0921329288071721
1.87,-0.0893899504668392
1.88,-0.0865838016557152
1.89,-0.0838389313652374
1.9,-0.0812731156967524
1.91,-0.0790220320984417
1.92,-0.0772782145671539
1.93,-0.0763592652411732
1.94,-0.0768408004359612
1.95,-0.0798426470721121
1.96,-0.0877105912214551
1.97,-0.105845307599848
1.98,-0.148430406339005
1.99,-0.260743645444782
2,-0.640462259623312
2.01,-2.78067758629274
2.02,-10.3137248668538
2.03,-2.04142801426806
2.04,-0.883921905795283
2.05,-0.539506006568382
2.06,-0.390118299475402
2.07,-0.310512764289454
2.08,-0.262323354761386
2.09,-0.230536737811485
2.1,-0.208251290714345
2.11,-0.191913879674879
2.12,-0.179539253208703
2.13,-0.169954947064143
2.14,-0.1624554340895
2.15,-0.156649506912702
2.16,-0.152438981886027
2.17,-0.150189765210803
2.18,-0.151492967985773
2.19,-0.162783554841431
2.2,-0.222160270285953
2.21,-1.02902227999887
2.22,-1.03751806573686
2.23,-0.304838995445428
2.24,-0.215724957126676
2.25,-0.187826622821601
2.26,-0.176073781713637
2.27,-0.17110050980525
2.28,-0.170375806082904
2.29,-0.174219942376884
2.3,-0.188216894210716
2.31,-0.252010354890864
2.32,-0.170237964996937
2.33,-0.148634406308115
2.34,-0.152641595318721
2.35,-0.157698463266299
2.36,-0.163075353614033
2.37,-0.16898289505926
2.38,-0.175678329057458
2.39,-0.183438346490366
2.4,-0.192595823911936
2.41,-0.203590102840156
2.42,-0.217039592469055
2.43,-0.233860306667253
2.44,-0.255477242122621
2.45,-0.284230979446111
2.46,-0.324226592556735
2.47,-0.383292767022277
2.48,-0.478133617862353
2.49,-0.650523887273668
2.5,-1.03283587107705
2.51,-2.20677245848445
2.52,-4.84324533921975
2.53,-3.65323305912036
2.54,-3.41210735026368
2.55,-1.2381442784195
2.56,-0.560383420813663
2.57,-0.340870550778549
2.58,-0.252867888530215
2.59,-0.213166255911517
2.6,-0.194817617331709
2.61,-0.187284658978046
2.62,-0.185862798993359
2.63,-0.188249232139764
2.64,-0.193247306023324
2.65,-0.200215609107525
2.66,-0.208805561642349
2.67,-0.218807617467842
2.68,-0.229993671482177
2.69,-0.24176082865965
2.7,-0.251879392263598
2.71,-0.251174863746799
2.72,-0.244507612369528
2.73,-0.325262564609535
2.74,-0.316957114261363
2.75,-0.333577487750475
2.76,-0.361582050227958
2.77,-0.39683454148441
2.78,-0.439522171573061
2.79,-0.491791210079369
2.8,-0.557546510138059
2.81,-0.643399774073336
2.82,-0.761089090571969
2.83,-0.933254518160383
2.84,-1.2086966680014
2.85,-1.70948728577605
2.86,-2.81038410781799
2.87,-6.03124317757989
2.88,-13.7793071171176
2.89,-4.46630699671918
2.9,-1.88909735438274
2.91,-1.18083284253848
2.92,-0.970107501448866
2.93,-0.936622050538911
2.94,-0.987026163572501
2.95,-1.09009262383994
2.96,-1.23569555384826
2.97,-1.42221082172797
2.98,-1.65165482211561
2.99,-1.92688154125623
3,-2.2487109147448
3.01,-2.61184468702323
3.02,-2.99914704640484
3.03,-3.37564929032125
3.04,-3.68729075285105
3.05,-3.87247052201259
3.06,-3.88831344964849
3.07,-3.73506739961974
3.08,-3.45518267042972
3.09,-3.10833209018385
3.1,-2.7462727206206
3.11,-2.4024289308255
3.12,-2.09337075613553
3.13,-1.82439906665602
3.14,-1.59468212888032
3.15,-1.4007350230687
3.16,-1.23850407535347
3.17,-1.10454278363154
3.18,-0.995576550470557
3.19,-0.903657654443425
3.2,-0.822761790814909
3.21,-0.763782747906897
3.22,-0.750453607763111
3.23,-0.87279199386075
3.24,-1.13076100092135
3.25,-0.964414191579329
3.26,-0.869105931949634
3.27,-0.926499421184608
3.28,-1.18943215379129
3.29,-1.93347501693878
3.3,-3.37376967376954
3.31,-2.68878941169771
3.32,-1.36343327285449
3.33,-0.810124578484315
3.34,-0.569675459090818
3.35,-0.446101943489878
3.36,-0.373262782734051
3.37,-0.325779190610542
3.38,-0.292504984193346
3.39,-0.267974899257156
3.4,-0.249266476906414
3.41,-0.234708415388757
3.42,-0.223296327445218
3.43,-0.214407590460643
3.44,-0.20765345821671
3.45,-0.202797791930421
3.46,-0.199704565494649
3.47,-0.198265678449994
3.48,-0.198086835316163
3.49,-0.196769962544571
3.5,-0.193653421869292
3.51,-0.200829793188791
3.52,-0.211492469660038
3.53,-0.224314854394621
3.54,-0.240471352464549
3.55,-0.261316412779987
3.56,-0.28862202499435
3.57,-0.325043797492484
3.58,-0.374975439264297
3.59,-0.446408115276567
3.6,-0.554003615352999
3.61,-0.696356658995968
3.62,-0.732393347583791
3.63,-0.83730376893238
3.64,-1.10169174397194
3.65,-1.54942887492649
3.66,-2.30284410665985
3.67,-3.62075629764691
3.68,-5.93791180219719
3.69,-9.11801921968196
3.7,-8.97881583687286
3.71,-5.98780039213953
3.72,-3.88888013320346
3.73,-2.66982076484084
3.74,-1.94762506970783
3.75,-1.49924788809797
3.76,-1.20843487250495
3.77,-1.01363824326309
3.78,-0.881183372888032
3.79,-0.792379355567753
3.8,-0.737477902056676
3.81,-0.713325245979387
3.82,-0.723844687002667
3.83,-0.784400792226476
3.84,-0.932797042582118
3.85,-1.23360180890139
3.86,-1.59511355447648
3.87,-1.44691977912294
3.88,-1.01376843060192
3.89,-0.751225760207687
3.9,-0.624859024123826
3.91,-0.565473369840201
3.92,-0.540145617554185
3.93,-0.53448903451814
3.94,-0.542042865033785
3.95,-0.559935955413941
3.96,-0.587134269859211
3.97,-0.623731059973999
3.98,-0.670708751565295
3.99,-0.729977178090418
4,-0.804663569937742
4.01,-0.899748361243683
4.02,-1.02322978421627
4.03,-1.187599914924
4.04,-1.40620684749418
4.05,-1.64197119906206
4.06,-1.65565075717636
4.07,-1.4873323518095
4.08,-1.54859809321662
4.09,-1.79561914843161
4.1,-2.15208956509663
4.11,-2.60139321849577
4.12,-3.14197971927492
4.13,-3.75905853852719
4.14,-4.39678874729731
4.15,-4.93299764176283
4.16,-5.19869154414596
4.17,-5.0875521693418
4.18,-4.66189568681773
4.19,-4.09982124477466
4.2,-3.56741065834764
4.21,-3.16991395671488
4.22,-2.97452905974357
4.23,-3.04693225532528
4.24,-3.46763936617896
4.25,-4.27347185011932
4.26,-5.2200382831896
4.27,-5.61304874865083
4.28,-5.12463232055557
4.29,-4.2719295723406
4.3,-3.49444694735502
4.31,-2.89903830203833
4.32,-2.46825390947192
4.33,-2.17080390815181
4.34,-1.98726118173917
4.35,-1.85335357619159
4.36,-1.65541743216449
4.37,-1.4936094984721
4.38,-1.40216773025754
4.39,-1.36364133443721
4.4,-1.3748031514033
4.41,-1.44843877224807
4.42,-1.61462402326663
4.43,-1.87953993461506
4.44,-1.88839219122945
4.45,-1.31285663104519
4.46,-0.993158849851515
4.47,-0.964273241162859
4.48,-1.06080181220248
4.49,-1.23257345418347
4.5,-1.46807564596288
4.51,-1.75065975156889
4.52,-2.02709998151438
4.53,-2.19822637630916
4.54,-2.17824110572419
4.55,-1.98222588630936
4.56,-1.7061623320402
4.57,-1.43597597763937
4.58,-1.21301916492284
4.59,-1.0522439003055
4.6,-0.934506916694271
4.61,-0.811713391407695
4.62,-0.71414011255547
4.63,-0.644479190038791
4.64,-0.595701079602894
4.65,-0.56473150059414
4.66,-0.552416618367576
4.67,-0.564602767698059
4.68,-0.615704048865257
4.69,-0.733021940085516
4.7,-0.937380399219724
4.71,-1.12547355225228
4.72,-1.07274113899412
4.73,-0.870150640745828
4.74,-0.698907970666405
4.75,-0.586714829504318
4.76,-0.515192999650438
4.77,-0.46870513266744
4.78,-0.438301402438408
4.79,-0.419449370668909
4.8,-0.410474274404656
4.81,-0.412074612202455
4.82,-0.427566550472742
4.83,-0.462167945900732
4.84,-0.512310620682595
4.85,-0.535792768569482
4.86,-0.488197985169089
4.87,-0.412618827095405
4.88,-0.358115006181952
4.89,-0.328094360885651
4.9,-0.311840215413382
4.91,-0.302491391443395
4.92,-0.29690904178901
4.93,-0.293678538064488
4.94,-0.292136317901394
4.95,-0.291975121097587
4.96,-0.293083551700781
4.97,-0.295482716612056
4.98,-0.29930972749386
4.99,-0.30483195752084
5,-0.31249251205111
5.01,-0.323001190910405
5.02,-0.337506135959262
5.03,-0.357924215186076
5.04,-0.387607387411158
5.05,-0.432767372731269
5.06,-0.505701312365589
5.07,-0.632253799259047
5.08,-0.866086941826704
5.09,-1.27326823293816
5.1,-1.61489474733034
5.11,-1.31660096357027
5.12,-0.879998133412543
5.13,-0.639987140005992
5.14,-0.52748692659047
5.15,-0.47699200075091
5.16,-0.454672273899631
5.17,-0.438561163006405
5.18,-0.41436836877864
5.19,-0.382611112951675
5.2,-0.353303055025344
5.21,-0.332408556423183
5.22,-0.320030128401314
5.23,-0.314350651980485
5.24,-0.313791043985457
5.25,-0.317491276340013
5.26,-0.325302647419517
5.27,-0.337776589891415
5.28,-0.356272232782654
5.29,-0.383162958119316
5.3,-0.421854117493332
5.31,-0.475374147377356
5.32,-0.540427452222841
5.33,-0.59771632878724
5.34,-0.621700230366107
5.35,-0.611376273574058
5.36,-0.585055257865082
5.37,-0.562951643812441
5.38,-0.559949726608512
5.39,-0.586789098983147
5.4,-0.656555636683373
5.41,-0.779454570903948
5.42,-0.904206277819642
5.43,-0.874572684347332
5.44,-0.710180612106647
5.45,-0.567359621874298
5.46,-0.479488444047983
5.47,-0.428114325424243
5.48,-0.397326668969836
5.49,-0.378281650827747
5.5,-0.366325695099822
5.51,-0.358969059986951
5.52,-0.354853186468577
5.53,-0.353253434464849
5.54,-0.353860077697431
5.55,-0.356747899741695
5.56,-0.362582767671802
5.57,-0.373289437635153
5.58,-0.393384334229085
5.59,-0.429915769812493
5.6,-0.483578779360964
5.61,-0.541726093959106
5.62,-0.598924684840414
5.63,-0.663596676515668
5.64,-0.744241010551014
5.65,-0.837415993410444
5.66,-0.907884950948714
5.67,-0.901859274910063
5.68,-0.857253215840542
5.69,-0.872773449033723
5.7,-0.987033155729949
5.71,-1.21350303265563
5.72,-1.58453487814727
5.73,-2.16691511014819
5.74,-3.08308333795074
5.75,-4.53765900595866
5.76,-6.71066466934349
5.77,-8.75704979621882
5.78,-7.98356566419999
5.79,-5.67378197686191
5.8,-3.90424198738805
5.81,-2.78327982321273
5.82,-2.08162184159668
5.83,-1.63164039911198
5.84,-1.33513500689748
5.85,-1.13641554988049
5.86,-1.00421785973489
5.87,-0.922542709441828
5.88,-0.884996985129606
5.89,-0.888904274218601
5.9,-0.93360697317775
5.91,-1.01605586298669
5.92,-1.11377624398935
5.93,-1.16706845515157
5.94,-1.11523626767423
5.95,-0.975958104970686
5.96,-0.81926081598489
5.97,-0.688127935010266
5.98,-0.590108033312397
5.99,-0.519147865078016
6,-0.467686090845312
