"Freq [GHz]","dB(S(1,1)) []"
1,-0.0900673486682162
1.01,-0.118455592539777
1.02,-0.153858387112644
1.03,-0.194574374318482
1.04,-0.235180022952693
1.05,-0.266392700590151
1.06,-0.279382612957791
1.07,-0.272113353162027
1.08,-0.250297249622489
1.09,-0.22220643866512
1.1,-0.194023516777795
1.11,-0.168842001662023
1.12,-0.147619974163521
1.13,-0.130266037332326
1.14,-0.116310089431962
1.15,-0.10522430203569
1.16,-0.0965518553705077
1.17,-0.0899504377235431
1.18,-0.0852073812858133
1.19,-0.0822568082887986
1.2,-0.0812223550888637
1.21,-0.0825208553120015
1.22,-0.0871035488918482
1.23,-0.0969811782783339
1.24,-0.115152483276303
1.25,-0.220994726472923
1.26,-0.292552105679287
1.27,-0.200024303226389
1.28,-0.0559339220931094
1.29,-0.0216399756464222
1.3,-0.0139377429189147
1.31,-0.0123421153900974
1.32,-0.0124349468381858
1.33,-0.013117956856551
1.34,-0.014193445577816
1.35,-0.0159621663959474
1.36,-0.0200467426656005
1.37,-0.0449643290711891
1.38,-0.0173600813549307
1.39,-0.00747366646074078
1.4,-0.00878800647881876
1.41,-0.00979106832611972
1.42,-0.0161289662643849
1.43,-0.0115639452277984
1.44,-0.0110479382306098
1.45,-0.0111580168554111
1.46,-0.0113052951175605
1.47,-0.0114460185570889
1.48,-0.0115754983331879
1.49,-0.0116949093818841
1.5,-0.011806165659316
1.51,-0.0119108858041719
1.52,-0.0120101971655409
1.53,-0.0121047300620363
1.54,-0.0121946447601089
1.55,-0.012279649535496
1.56,-0.0123589996387251
1.57,-0.0124314773448464
1.58,-0.0124953605469462
1.59,-0.0125484013964411
1.6,-0.0125878728527256
1.61,-0.0126108399618121
1.62,-0.0126150945663006
1.63,-0.0126020528726576
1.64,-0.0125858172244908
1.65,-0.01262382900122
1.66,-0.0129373199171266
1.67,-0.0145233373588044
1.68,-0.0241957289562611
1.69,-0.215204381984166
1.7,-0.251393723139615
1.71,-0.060121709440818
1.72,-0.0382916930440884
1.73,-0.0312331467187728
1.74,-0.0280534187839141
1.75,-0.0263954809440865
1.76,-0.0254811322303135
1.77,-0.0249860091452693
1.78,-0.0247533399490282
1.79,-0.0246994562849436
1.8,-0.0247767864834509
1.81,-0.0249575804728889
1.82,-0.0252262877518646
1.83,-0.0255761612648035
1.84,-0.0260085794788007
1.85,-0.0265353173466146
1.86,-0.0271866079422767
1.87,-0.0280362724147678
1.88,-0.0292968513163989
1.89,-0.0318765493119146
1.9,-0.0478896935267795
1.91,-0.0262794961105383
1.92,-0.0271609749745034
1.93,-0.0286550595327527
1.94,-0.0299222008953357
1.95,-0.0311400467563801
1.96,-0.0323984532433916
1.97,-0.0337561222047042
1.98,-0.0352662680042467
1.99,-0.0369920317511357
2,-0.0390261069405514
2.01,-0.0415370084208383
2.02,-0.0449315870485959
2.03,-0.0507448602263948
2.04,-0.0734328639926551
2.05,-0.260686144506509
2.06,-0.0644377280422095
2.07,-0.0650833015906977
2.08,-0.0719604162052155
2.09,-0.0821931954781693
2.1,-0.0965668438736025
2.11,-0.117234725016177
2.12,-0.148418537567926
2.13,-0.198832198715845
2.14,-0.288730170044537
2.15,-0.47436279092277
2.16,-0.961600890212238
2.17,-2.9609721324473
2.18,-26.2400018058176
2.19,-2.44122353100598
2.2,-0.751736369904819
2.21,-0.344582581832714
2.22,-0.194157515484882
2.23,-0.123977209231961
2.24,-0.0861467047917028
2.25,-0.0636498761887364
2.26,-0.0492774791205313
2.27,-0.03957255489432
2.28,-0.0327207655658727
2.29,-0.0277119525137156
2.3,-0.0239939964453993
2.31,-0.0214160596338794
2.32,-0.0207650137945677
2.33,-0.0284681716985025
2.34,-0.125867526731528
2.35,-0.148660740434005
2.36,-0.0586312638409325
2.37,-0.0390319482950245
2.38,-0.0315607213067223
2.39,-0.0277789370974449
2.4,-0.0255674108904663
2.41,-0.0241802113708626
2.42,-0.0233038989455197
2.43,-0.0228279570562848
2.44,-0.0229408561945249
2.45,-0.0263155857198015
2.46,-0.0715093304766775
2.47,-0.0306792559665011
2.48,-0.0264246182504058
2.49,-0.0256757852533016
2.5,-0.0257568664899989
2.51,-0.0262115203067993
2.52,-0.0269111349476502
2.53,-0.0278117664970281
2.54,-0.0288998020019256
2.55,-0.0301754807353821
2.56,-0.031646848952894
2.57,-0.0333272683658941
2.58,-0.0352343953313512
2.59,-0.0373901793222354
2.6,-0.0398232252531445
2.61,-0.0425824236659433
2.62,-0.0458187167305917
2.63,-0.0503109944772786
2.64,-0.0580067348695664
2.65,-0.0633958021302739
2.66,-0.0676503673925585
2.67,-0.0731575114863564
2.68,-0.0799046528605291
2.69,-0.0878989294913568
2.7,-0.0972666881060791
2.71,-0.108219916019256
2.72,-0.121049561676688
2.73,-0.136120278417038
2.74,-0.152149017914752
2.75,-0.173677472112754
2.76,-0.199151626630716
2.77,-0.229248016134059
2.78,-0.265464051924487
2.79,-0.309403957666555
2.8,-0.363063381208116
2.81,-0.428939903741895
2.82,-0.510090649516227
2.83,-0.610071128784465
2.84,-0.732585047942191
2.85,-0.880520592098725
2.86,-1.05387828445821
2.87,-1.24616857134127
2.88,-1.43988953560169
2.89,-1.6044984513136
2.9,-1.70313729997584
2.91,-1.71007817882297
2.92,-1.62680665988184
2.93,-1.48022506704701
2.94,-1.30548224076274
2.95,-1.13073119153492
2.96,-0.972566892197841
2.97,-0.838803246920276
2.98,-0.733469199082139
2.99,-0.662623240865281
3,-0.644848411960125
3.01,-0.745191915394875
3.02,-1.22802084443652
3.03,-3.01528420050231
3.04,-3.29927518180654
3.05,-1.65308904352415
3.06,-0.996620511790811
3.07,-0.711207126985877
3.08,-0.558724903762877
3.09,-0.464441716894392
3.1,-0.400084707693869
3.11,-0.353059150054413
3.12,-0.31700520147942
3.13,-0.28838604539285
3.14,-0.265080493643379
3.15,-0.245737887523386
3.16,-0.229456202680353
3.17,-0.215609890274106
3.18,-0.203752401587418
3.19,-0.193558398067232
3.2,-0.184788302201674
3.21,-0.17726620642449
3.22,-0.170866450607777
3.23,-0.165506718944763
3.24,-0.161147602336799
3.25,-0.157801612697696
3.26,-0.155561783679237
3.27,-0.154681858954916
3.28,-0.155819727514185
3.29,-0.160891849482433
3.3,-0.176321892913479
3.31,-0.213291265361715
3.32,-0.210300938320719
3.33,-0.187875966512003
3.34,-0.187142482693456
3.35,-0.202792495233247
3.36,-0.220959067554055
3.37,-0.231204655524786
3.38,-0.245093912110433
3.39,-0.266334370459665
3.4,-0.295964140715669
3.41,-0.335752556938449
3.42,-0.388720421665098
3.43,-0.459629342639399
3.44,-0.555936770484375
3.45,-0.689554362537565
3.46,-0.879728267369045
3.47,-1.15524378729527
3.48,-1.53828977480968
3.49,-1.94837846946008
3.5,-2.17024370896752
3.51,-2.30693287284054
3.52,-2.6057301983653
3.53,-3.08556899269004
3.54,-3.69011683551236
3.55,-4.41008043886426
3.56,-5.41410030654263
3.57,-7.36924893785793
3.58,-12.875731695125
3.59,-22.1543485596668
3.6,-8.76590398502378
3.61,-5.33726368845053
3.62,-3.9718103004598
3.63,-3.37632052039728
3.64,-3.17952443233043
3.65,-3.30437264539599
3.66,-3.86068334755786
3.67,-5.26927555382697
3.68,-8.66740684282702
3.69,-11.8171746374171
3.7,-6.52957660933592
3.71,-3.63987895583035
3.72,-2.42524641384464
3.73,-1.86536442749347
3.74,-1.58480170590661
3.75,-1.44102648439091
3.76,-1.37489043651652
3.77,-1.36040962603779
3.78,-1.38671579888829
3.79,-1.45121518555534
3.8,-1.55723303402197
3.81,-1.71396800651448
3.82,-1.93831988686365
3.83,-2.259229041509
3.84,-2.72658055992387
3.85,-3.42977063885432
3.86,-4.53931679391405
3.87,-6.41333591673488
3.88,-9.95340102358312
3.89,-18.7695603762176
3.9,-16.4696526943616
3.91,-8.40727761977512
3.92,-4.87515753565556
3.93,-3.00560125953859
3.94,-1.9593238106796
3.95,-1.40352608999008
3.96,-1.32578984428224
3.97,-2.21009605072629
3.98,-2.99744333537982
3.99,-1.98296625229919
4,-1.29877739703791
4.01,-0.942516284643632
4.02,-0.736068478960191
4.03,-0.604292855200147
4.04,-0.514556553780312
4.05,-0.451027722470697
4.06,-0.405361744980398
4.07,-0.373071400125632
4.08,-0.352108907678675
4.09,-0.342625016441684
4.1,-0.34800899351552
4.11,-0.3790096440169
4.12,-0.469424981185658
4.13,-0.7512818429031
4.14,-1.85647398125654
4.15,-2.34802973213624
4.16,-0.857342709084113
4.17,-0.45873097052063
4.18,-0.327856432947712
4.19,-0.270572265696131
4.2,-0.240552022902349
4.21,-0.223007817311855
4.22,-0.212151283333512
4.23,-0.205401804037749
4.24,-0.201553793606339
4.25,-0.200139116710304
4.26,-0.20128143536084
4.27,-0.20596376114628
4.28,-0.217072626262263
4.29,-0.238608549993875
4.3,-0.209688865086629
4.31,-0.165188656161867
4.32,-0.166658299016213
4.33,-0.17365807631861
4.34,-0.182645403336927
4.35,-0.196594409788737
4.36,-0.22450431379346
4.37,-0.260198067445415
4.38,-0.241581528611263
4.39,-0.228212893695888
4.4,-0.231145736529211
4.41,-0.242794385972417
4.42,-0.26162955672481
4.43,-0.289087148496935
4.44,-0.328851554569175
4.45,-0.387734433393597
4.46,-0.478167713647007
4.47,-0.62385247726226
4.48,-0.873015444807817
4.49,-1.33187068683397
4.5,-2.25592971100822
4.51,-4.31815399246952
4.52,-9.55740702970416
4.53,-21.7063274955573
4.54,-9.21206269676472
4.55,-5.3109960589926
4.56,-3.62440063028193
4.57,-2.78170677340273
4.58,-2.34364711729797
4.59,-2.14119760750523
4.6,-2.11358622695005
4.61,-2.26405282309753
4.62,-2.66580168026343
4.63,-3.52632811215808
4.64,-5.40015121676245
4.65,-9.87809315304027
4.66,-15.4772890169132
4.67,-7.84907862873421
4.68,-4.29260147699877
4.69,-2.72306087325052
4.7,-1.94015265114502
4.71,-1.50633141615365
4.72,-1.24472424518441
4.73,-1.07615040138103
4.74,-0.961776614302646
4.75,-0.881019166980064
4.76,-0.822238415449587
4.77,-0.778494332018048
4.78,-0.745471907124153
4.79,-0.720403441158028
4.8,-0.7014704867429
4.81,-0.687436585955726
4.82,-0.677392548294849
4.83,-0.67059479153167
4.84,-0.666440676729505
4.85,-0.664542541404137
4.86,-0.664743352416775
4.87,-0.667043394709417
4.88,-0.67153938383449
4.89,-0.678414802615813
4.9,-0.687960918790256
4.91,-0.700610926517933
4.92,-0.7169776857724
4.93,-0.737869448695197
4.94,-0.764179292981429
4.95,-0.796257348417477
4.96,-0.831433645462106
4.97,-0.856414989041963
4.98,-0.837212706075761
4.99,-0.756371663050027
5,-0.687515861703506
5.01,-0.691530600692327
5.02,-0.759899886509922
5.03,-0.881199520846267
5.04,-1.04104350024859
5.05,-1.14940890405495
5.06,-1.06371650926396
5.07,-0.872171570624212
5.08,-0.729640809485505
5.09,-0.651755049695306
5.1,-0.612574650168497
5.11,-0.593194908257658
5.12,-0.583391545534487
5.13,-0.578123448907212
5.14,-0.57575166883895
5.15,-0.576888180851525
5.16,-0.582761671791812
5.17,-0.593948212963181
5.18,-0.61017016824627
5.19,-0.63045505030825
5.2,-0.653268072367206
5.21,-0.67681826341857
5.22,-0.69950490072645
5.23,-0.720271720668851
5.24,-0.738837403702274
5.25,-0.755950670189176
5.26,-0.773714980477972
5.27,-0.795680105767848
5.28,-0.825622465303033
5.29,-0.862317073782116
5.3,-0.89006626659758
5.31,-0.886528727634294
5.32,-0.856874975332021
5.33,-0.825637412434231
5.34,-0.80512087982216
5.35,-0.795690019102892
5.36,-0.794598456415154
5.37,-0.799453325706661
5.38,-0.808809191019416
5.39,-0.822101301243488
5.4,-0.839462825074621
5.41,-0.861307818030912
5.42,-0.887541971912105
5.43,-0.916974006219156
5.44,-0.947858381368263
5.45,-0.979057252890113
5.46,-1.01047763012912
5.47,-1.04278266531353
5.48,-1.0771055341685
5.49,-1.11463770616005
5.5,-1.15368568110202
5.51,-1.18630384762074
5.52,-1.21270420553591
5.53,-1.24057965333784
5.54,-1.27185469622014
5.55,-1.30609717396501
5.56,-1.34307092343718
5.57,-1.38295086066022
5.58,-1.42621833835257
5.59,-1.47363032604979
5.6,-1.52629149172541
5.61,-1.58580562706239
5.62,-1.65432358996734
5.63,-1.73354880609479
5.64,-1.81984725846838
5.65,-1.89580433732649
5.66,-1.94308555368984
5.67,-1.97516332952898
5.68,-2.01862728026898
5.69,-2.08757046218496
5.7,-2.18431186722844
5.71,-2.2952147386698
5.72,-2.39520578756611
5.73,-2.46875296678256
5.74,-2.51564241949225
5.75,-2.54303303267793
5.76,-2.56128725981659
5.77,-2.57896108035382
5.78,-2.60035344069257
5.79,-2.62929288266333
5.8,-2.67072456611553
5.81,-2.73008892338064
5.82,-2.81206512980622
5.83,-2.91645738744251
5.84,-3.02290514544554
5.85,-3.0497637911975
5.86,-2.84015198691716
5.87,-2.4088512394398
5.88,-2.05574432430036
5.89,-1.9089042836579
5.9,-1.94637864983594
5.91,-2.23686197916018
5.92,-2.95791657594824
5.93,-4.08459869109441
5.94,-5.1474210212972
5.95,-5.77916291361339
5.96,-6.07581309657407
5.97,-6.26683015002603
5.98,-6.48845463821647
5.99,-6.79346787717191
6,-7.18912908862484
