"Freq [GHz]","dB(S(1,1)) []"
1,-1.1307978112823
1.08333333333333,-0.0265003302788987
1.16666666666667,-0.021274638837345
1.25,-0.0302491382178043
1.33333333333333,-12.7185190576519
1.41666666666667,-0.130952634365446
1.5,-0.219814729089135
1.58333333333333,-0.21187041119621
1.66666666666667,-0.0756507529296278
1.75,-0.0190850267256871
1.83333333333333,-0.0183227851353539
1.91666666666667,-0.0224329404777726
2,-0.0323229769400987
2.08333333333333,-0.0229273156233574
2.16666666666667,-0.0201005852500589
2.25,-0.0222390226683066
2.33333333333333,-0.0259069947162923
2.41666666666667,-0.0632789372757779
2.5,-0.0167851121742462
2.58333333333333,-0.0171218439414695
2.66666666666667,-0.0243429386450778
2.75,-0.0627566580076227
2.83333333333333,-0.478600787783895
2.91666666666667,-0.0541439410103049
3,-2.75167439357636
3.08333333333333,-0.32631317630821
3.16666666666667,-0.557762238181739
3.25,-0.494297338352269
3.33333333333333,-0.718190653471949
3.41666666666667,-3.1176511506462
3.5,-0.650737365061676
3.58333333333333,-1.07811758405693
3.66666666666667,-1.29481230692594
3.75,-0.846931240074731
3.83333333333333,-0.664746440593088
3.91666666666667,-0.974749725839915
4,-1.0068967538328
4.08333333333333,-1.04596073256713
4.16666666666667,-2.87572127014405
4.25,-1.60862525030114
4.33333333333333,-0.941792493166193
4.41666666666667,-0.71963214534921
4.5,-0.584637762975756
4.58333333333333,-0.63886643443677
4.66666666666667,-1.72055585904743
4.75,-1.91778889950511
4.83333333333333,-4.39483081917079
4.91666666666667,-1.37541841000596
5,-1.06852338184123
5.08333333333333,-1.13521598016377
5.16666666666667,-1.13795934367798
5.25,-1.47390979753445
5.33333333333333,-1.31369722833044
5.41666666666667,-1.30952812615131
5.5,-1.35657500320287
5.58333333333333,-1.43858016791363
5.66666666666667,-1.57217536941783
5.75,-1.71881014358612
5.83333333333333,-1.91191420876819
5.91666666666667,-2.18677155683253
6,-2.58364851235238
