"Freq [GHz]","dB(S(1,1)) []"
1,-0.0182922532436803
1.08333333333333,-0.0285469715530128
1.16666666666667,-0.0666280632380774
1.25,-0.401859587632935
1.33333333333333,-0.0964099371412391
1.41666666666667,-0.0354794633696466
1.5,-0.02802759876031
1.58333333333333,-0.0285819391192942
1.66666666666667,-0.034761696995461
1.75,-0.047075183261062
1.83333333333333,-0.0802016130014715
1.91666666666667,-0.182712234969114
2,-0.702380397926433
2.08333333333333,-0.982651221296349
2.16666666666667,-0.335948693282631
2.25,-0.167100672199907
2.33333333333333,-0.126089986026386
2.41666666666667,-0.12249931570314
2.5,-0.545479279937257
2.58333333333333,-0.0827848968327604
2.66666666666667,-0.13138458227512
2.75,-0.234855020656685
2.83333333333333,-0.40450543563677
2.91666666666667,-0.642496410441015
3,-24.2275845238669
3.08333333333333,-3.45510097230548
3.16666666666667,-1.11288812930296
3.25,-0.673680998171271
3.33333333333333,-0.57033916928924
3.41666666666667,-0.67667048137145
3.5,-0.806384386059952
3.58333333333333,-1.30137581241189
3.66666666666667,-3.46184670981315
3.75,-2.59150282741035
3.83333333333333,-1.6287688611706
3.91666666666667,-1.14570733121269
4,-0.929770123282194
4.08333333333333,-0.913992824262903
4.16666666666667,-1.21210270987855
4.25,-3.12837411453908
4.33333333333333,-8.68472022831942
4.41666666666667,-1.28184113922687
4.5,-1.01421360335297
4.58333333333333,-2.92326093052073
4.66666666666667,-4.94429430515864
4.75,-1.40780518066017
4.83333333333333,-1.15286645618664
4.91666666666667,-2.41489239343303
5,-3.79030014426222
5.08333333333333,-0.504502313378565
5.16666666666667,-0.275904631778521
5.25,-0.260468093980269
5.33333333333333,-0.308829879756534
5.41666666666667,-0.414336553023801
5.5,-0.623337257286615
5.58333333333333,-1.15378712340324
5.66666666666667,-4.3786128247743
5.75,-3.34534023242686
5.83333333333333,-5.65456105215997
5.91666666666667,-6.75957061244167
6,-4.18173483263375
