"Freq [GHz]","dB(S(1,1)) []"
1,-0.0427767969482584
1.08333333333333,-0.0263581637787226
1.16666666666667,-0.0213152062036578
1.25,-0.564439387094516
1.33333333333333,-0.00945978101367448
1.41666666666667,-0.0106732636114064
1.5,-0.0237066046188316
1.58333333333333,-0.00973180423939841
1.66666666666667,-0.00878501922391936
1.75,-0.0116092058048626
1.83333333333333,-0.0147896129094018
1.91666666666667,-0.0183207004117036
2,-0.0233687805355143
2.08333333333333,-0.0308412224377894
2.16666666666667,-0.125851737096454
2.25,-0.0936917225962786
2.33333333333333,-0.496997961522562
2.41666666666667,-0.119742722456593
2.5,-0.214347619985763
2.58333333333333,-2.36755508214426
2.66666666666667,-0.946546828558434
2.75,-0.289528779346336
2.83333333333333,-0.161175027087271
2.91666666666667,-0.117744780078289
3,-0.0905598591947976
3.08333333333333,-0.0782797438857323
3.16666666666667,-0.0712835807371203
3.25,-0.0682245520589612
3.33333333333333,-0.330580970273762
3.41666666666667,-0.0816464025207435
3.5,-0.0655255155860185
3.58333333333333,-0.0691666803790439
3.66666666666667,-0.0891559195798907
3.75,-0.107107894589993
3.83333333333333,-0.133841031352317
3.91666666666667,-0.214487458296134
4,-0.360229417076411
4.08333333333333,-0.173453110879999
4.16666666666667,-0.193641908691003
4.25,-0.215820468153731
4.33333333333333,-0.268077718071682
4.41666666666667,-0.404965091087229
4.5,-1.57089829287944
4.58333333333333,-0.327776322140425
4.66666666666667,-0.425322341276233
4.75,-0.68605705919516
4.83333333333333,-2.00521463127179
4.91666666666667,-16.6274237590896
5,-4.17811375559958
5.08333333333333,-2.16222429514924
5.16666666666667,-1.63841846936119
5.25,-1.42579794074532
5.33333333333333,-1.37106146191006
5.41666666666667,-1.4759902356338
5.5,-1.53871772972221
5.58333333333333,-1.6264352221625
5.66666666666667,-1.95062984016787
5.75,-2.22865790802053
5.83333333333333,-2.71674649225614
5.91666666666667,-3.4913968361065
6,-5.74901679937019
