"Freq [GHz]","dB(S(1,1)) []"
1,-0.247115950022383
1.08333333333333,-0.0516984479975517
1.16666666666667,-0.0194472794458342
1.25,-0.0878928849725508
1.33333333333333,-0.0259732056820803
1.41666666666667,-0.0295351176175031
1.5,-0.0395755870120112
1.58333333333333,-0.058699601507195
1.66666666666667,-0.100352860709889
1.75,-0.217489814799142
1.83333333333333,-0.44136561805964
1.91666666666667,-0.373276331893403
2,-0.209502601444693
2.08333333333333,-0.197482297314042
2.16666666666667,-0.311330262871974
2.25,-3.95181701372008
2.33333333333333,-0.616274057550027
2.41666666666667,-0.52480246347533
2.5,-0.506632929981074
2.58333333333333,-0.749247156025648
2.66666666666667,-0.577192197513021
2.75,-0.412076955248903
2.83333333333333,-0.139765934553535
2.91666666666667,-0.0842328672290116
3,-0.0682591262386235
3.08333333333333,-0.0670110492485722
3.16666666666667,-0.0833597774687471
3.25,-0.1519297703466
3.33333333333333,-0.195280799618658
3.41666666666667,-0.101448625841352
3.5,-0.192195514322725
3.58333333333333,-2.87197284953382
3.66666666666667,-0.161133201243843
3.75,-0.357114140347891
3.83333333333333,-2.14244709831563
3.91666666666667,-2.11967483547202
4,-2.11998220764659
4.08333333333333,-4.64482649254031
4.16666666666667,-6.03081357505744
4.25,-1.48911308821755
4.33333333333333,-6.28165416024515
4.41666666666667,-1.23259700141106
4.5,-0.775661534136556
4.58333333333333,-0.660349643247038
4.66666666666667,-0.700540077860154
4.75,-1.3527798227012
4.83333333333333,-8.01343841520452
4.91666666666667,-1.69222032647091
5,-4.55838363825996
5.08333333333333,-2.09365793027296
5.16666666666667,-4.02790024245353
5.25,-7.59542532532806
5.33333333333333,-1.94434028091253
5.41666666666667,-2.48080715861572
5.5,-2.16808417444641
5.58333333333333,-1.11955910390231
5.66666666666667,-1.56794229425822
5.75,-1.99253756464745
5.83333333333333,-1.51991138451281
5.91666666666667,-3.7591909705568
6,-7.09150603462594
