"Freq [GHz]","dB(S(1,1)) []"
1,-0.00289390397404438
1.08333333333333,-0.00354000550662809
1.16666666666667,-0.0042692102751414
1.25,-0.00522627275948332
1.33333333333333,-0.00647343000930794
1.41666666666667,-0.00812713857461194
1.5,-0.010077495046737
1.58333333333333,-0.0122808870409968
1.66666666666667,-0.0150909531640514
1.75,-0.0179264534335685
1.83333333333333,-0.0234913559397358
1.91666666666667,-0.0237478554236698
2,-0.0266198181214572
2.08333333333333,-0.0295362978543557
2.16666666666667,-0.0329823213612547
2.25,-0.0375668804429062
2.33333333333333,-0.0428940056504279
2.41666666666667,-0.0492576511237955
2.5,-0.0563276986284578
2.58333333333333,-0.0602602104852261
2.66666666666667,-0.073865480284776
2.75,-0.0656109427747975
2.83333333333333,-0.073623414682448
2.91666666666667,-0.08065449034973
3,-0.0870449840390156
3.08333333333333,-0.0947872822550475
3.16666666666667,-0.104347670692683
3.25,-0.113206615663887
3.33333333333333,-0.114764303536504
3.41666666666667,-0.131401895889523
3.5,-0.140173009166601
3.58333333333333,-0.142899431544908
3.66666666666667,-0.143564372895941
3.75,-0.150575295322141
3.83333333333333,-0.152704466011091
3.91666666666667,-0.155222541288664
4,-0.150389541481942
4.08333333333333,-0.149888284631159
4.16666666666667,-0.135378036846731
4.25,-0.137767890009322
4.33333333333333,-0.134774201080861
4.41666666666667,-0.128153906776691
4.5,-0.124884611401014
4.58333333333333,-0.127149433856837
4.66666666666667,-0.123266102137351
4.75,-0.120005011479606
4.83333333333333,-0.133486629135561
4.91666666666667,-0.133391797813637
5,-0.137585088689711
5.08333333333333,-0.136497536396408
5.16666666666667,-0.148142990227187
5.25,-0.149683657245898
5.33333333333333,-0.182855890792264
5.41666666666667,-0.213235324322992
5.5,-0.225976163588994
5.58333333333333,-0.243923688215021
5.66666666666667,-0.249717399290269
5.75,-0.286299951302442
5.83333333333333,-0.31727479100526
5.91666666666667,-0.322832527409886
6,-0.361979769523702
