"Freq [GHz]","dB(S(1,1)) []"
1,-0.0248339678582828
1.08333333333333,-0.0496857418466127
1.16666666666667,-0.144447083768449
1.25,-0.0607595822256109
1.33333333333333,-0.0284350201810866
1.41666666666667,-0.0990922897713912
1.5,-0.0453345571169805
1.58333333333333,-0.0244532470460132
1.66666666666667,-0.215948940226997
1.75,-0.0439560913650594
1.83333333333333,-0.0609157802301084
1.91666666666667,-0.0591290755459658
2,-0.0796166694120527
2.08333333333333,-0.132029151166007
2.16666666666667,-0.276506390733478
2.25,-0.805002144583239
2.33333333333333,-2.86826613133119
2.41666666666667,-2.17765948747319
2.5,-1.50382706194305
2.58333333333333,-1.393410427711
2.66666666666667,-2.87989462219057
2.75,-2.74665729839694
2.83333333333333,-0.612047347891515
2.91666666666667,-0.179620000310907
3,-0.121040134681417
3.08333333333333,-0.232226259231364
3.16666666666667,-1.04210997306371
3.25,-2.36593529194759
3.33333333333333,-0.489826313873181
3.41666666666667,-0.217357525805207
3.5,-0.50364283715858
3.58333333333333,-1.49499179990233
3.66666666666667,-0.300296977874633
3.75,-0.366890336925969
3.83333333333333,-0.602698899960459
3.91666666666667,-1.04093740526662
4,-1.79164188383623
4.08333333333333,-2.25777401296938
4.16666666666667,-2.37123828233033
4.25,-2.11618458791587
4.33333333333333,-1.21640703030212
4.41666666666667,-1.12679023739717
4.5,-2.44071117809566
4.58333333333333,-2.64138896341764
4.66666666666667,-2.61872050355065
4.75,-0.742170319923661
4.83333333333333,-0.699694471956422
4.91666666666667,-0.817452117781791
5,-1.00047361414972
5.08333333333333,-2.20946028345875
5.16666666666667,-11.5042289694144
5.25,-2.03713801476938
5.33333333333333,-4.97495143316416
5.41666666666667,-1.79825448836448
5.5,-0.575337504739166
5.58333333333333,-0.354273622475069
5.66666666666667,-0.296499586175586
5.75,-0.278037181380997
5.83333333333333,-0.291448622118448
5.91666666666667,-0.368977051983796
6,-0.960091196468908
