"Freq [GHz]","dB(S(1,1)) []"
1,-0.00891404463161808
1.08333333333333,-0.00893366146242569
1.16666666666667,-0.0135388368719405
1.25,-0.0167630867265294
1.33333333333333,-0.0200378260580044
1.41666666666667,-0.0231429483482938
1.5,-0.0258866593571073
1.58333333333333,-0.0327222952173562
1.66666666666667,-0.0307780805475503
1.75,-0.0330935923683175
1.83333333333333,-0.0352627840273069
1.91666666666667,-0.0390861362427661
2,-0.046858369739353
2.08333333333333,-0.0686208469959522
2.16666666666667,-0.111438795083132
2.25,-0.155563244669583
2.33333333333333,-0.188166615506957
2.41666666666667,-0.17972793631346
2.5,-0.155363915728233
2.58333333333333,-0.133733813445111
2.66666666666667,-0.117777001588534
2.75,-0.107398166795181
2.83333333333333,-0.0972286838137922
2.91666666666667,-0.092519496765662
3,-0.0853225834854515
3.08333333333333,-0.0875975726959415
3.16666666666667,-0.0824988723193159
3.25,-0.101897287939756
3.33333333333333,-0.113794990814957
3.41666666666667,-0.135431536931878
3.5,-0.164760937566061
3.58333333333333,-0.196696373017209
3.66666666666667,-0.244737189338696
3.75,-0.299232897499589
3.83333333333333,-0.350880304296115
3.91666666666667,-0.387053411270488
4,-0.441314769827754
4.08333333333333,-0.474331383519373
4.16666666666667,-0.496637842981404
4.25,-0.492962682893592
4.33333333333333,-0.517980323206776
4.41666666666667,-0.543919076770529
4.5,-0.562367082947276
4.58333333333333,-0.552314763693499
4.66666666666667,-0.555026450378748
4.75,-0.57465289186085
4.83333333333333,-0.58038471642334
4.91666666666667,-0.650298498200731
5,-0.801777300860852
5.08333333333333,-0.971966877526192
5.16666666666667,-1.58353277358272
5.25,-2.38607638795867
5.33333333333333,-1.03835903836529
5.41666666666667,-0.518175121984065
5.5,-0.616869454481243
5.58333333333333,-0.88668573914981
5.66666666666667,-1.53956080577279
5.75,-1.55796010612073
5.83333333333333,-1.33905444907803
5.91666666666667,-1.23268115422066
6,-1.30318989885514
