"Freq [GHz]","dB(S(1,1)) []"
1,-0.0161117958924595
1.08333333333333,-0.0355256990603417
1.16666666666667,-0.0176614292751064
1.25,-0.572093850648787
1.33333333333333,-0.528226941727259
1.41666666666667,-0.0426157313067904
1.5,-0.0488388180927153
1.58333333333333,-0.0644892946197536
1.66666666666667,-0.0819674236656849
1.75,-0.421056579036291
1.83333333333333,-0.744161318156883
1.91666666666667,-0.127414927650355
2,-0.0798204469208666
2.08333333333333,-0.0449611142566977
2.16666666666667,-0.0458565152058176
2.25,-0.238731509810073
2.33333333333333,-0.0663917625315208
2.41666666666667,-0.0478366887902946
2.5,-0.0720991216435989
2.58333333333333,-7.78112916750862
2.66666666666667,-0.094815193046642
2.75,-0.187536253331217
2.83333333333333,-0.175436543881081
2.91666666666667,-0.346245199671528
3,-0.842908029745218
3.08333333333333,-2.33003026600296
3.16666666666667,-1.06522001867316
3.25,-2.37294393626536
3.33333333333333,-3.13231862254796
3.41666666666667,-0.747532833595811
3.5,-0.449606102056918
3.58333333333333,-0.656115255042937
3.66666666666667,-0.843574212556657
3.75,-5.05531165701939
3.83333333333333,-0.946820087941382
3.91666666666667,-2.87824019729424
4,-16.1691360964631
4.08333333333333,-10.5496610007635
4.16666666666667,-3.14442370297597
4.25,-3.5024451470256
4.33333333333333,-3.55683230517798
4.41666666666667,-15.4475538501651
4.5,-2.05265640488304
4.58333333333333,-1.70835435245015
4.66666666666667,-5.66106657125819
4.75,-4.9263449638724
4.83333333333333,-2.42566594326645
4.91666666666667,-1.47306689120425
5,-1.4359396184773
5.08333333333333,-1.19888312009863
5.16666666666667,-0.842946266908984
5.25,-1.04603613730759
5.33333333333333,-2.10220391339587
5.41666666666667,-26.9073147446166
5.5,-4.2501454790338
5.58333333333333,-5.11310241137387
5.66666666666667,-4.06276042269638
5.75,-3.22750411293719
5.83333333333333,-2.41959993557447
5.91666666666667,-1.78390314367544
6,-1.38737113620533
